File_Type,GValue
File_Version,1
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210204_100739
MTP,1
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
2560,"34,371","30,863","32,155","132,435","28,010","36,814","37,280","31,825","30,282","130,351","132,524","37,351","33,569","26,837","27,998","34,218","26,575","33,041","33,437","31,376","28,804","31,547","56,635","33,020","31,120","113,376","27,200","29,771","25,871","72,988","27,078","25,790","25,686","33,633","37,906","37,371","28,935","23,565","25,892","28,965","26,231","128,894","27,267","26,006","25,629","38,886","31,345","33,359","35,639","23,635","26,296","29,504","36,678","28,786","29,518","25,916","81,402","36,012","31,461","29,853","34,773","25,208","132,222","27,116","139,973","27,520","25,702","26,598","26,329","32,045","101,261","29,618","40,167","26,537","37,631","27,735","28,080","27,369","28,018","27,900","27,963","30,814","128,508","34,969","27,751","28,784","37,608","46,373","33,188","29,992","38,776","34,396","30,878","38,318","132,537","32,118"
"2580,25","34,251","31,035","32,229","132,288","28,241","37,069","37,422","31,875","30,288","130,065","132,125","37,363","33,631","26,818","27,973","34,320","26,680","32,994","33,445","31,637","28,865","31,724","58,720","33,104","31,210","114,175","27,322","29,745","25,822","74,933","27,210","25,825","25,725","33,590","38,571","37,324","29,006","23,524","25,861","29,027","26,143","128,839","27,404","26,022","25,653","38,912","31,280","33,404","35,625","23,663","26,324","29,667","37,041","28,782","29,843","25,906","84,506","36,506","31,467","29,925","34,724","25,294","131,863","27,237","139,945","27,480","25,686","26,682","26,322","32,171","104,306","29,798","40,269","26,471","37,945","27,739","28,135","27,373","28,088","27,947","28,094","30,927","128,255","35,218","27,839","28,824","38,335","47,061","33,257","30,065","39,108","34,610","30,920","38,361","132,461","32,157"
"2600,25","34,327","30,912","32,314","134,006","28,233","36,951","37,318","32,110","30,359","131,229","133,396","37,512","33,553","26,869","28,106","34,545","26,600","33,208","33,363","31,775","29,075","32,002","60,735","32,747","31,118","116,782","27,598","29,896","26,004","78,163","27,288","25,876","25,843","33,769","38,988","36,986","28,914","23,563","26,125","28,916","26,406","130,335","27,555","26,120","25,625","39,457","31,337","33,590","35,443","23,665","26,531","30,122","37,775","28,941","30,247","26,047","88,080","37,090","31,594","30,102","35,012","25,390","133,386","27,304","141,563","27,627","25,904","26,831","26,475","32,714","107,653","29,782","40,051","26,553","38,792","28,027","28,194","27,555","28,067","27,902","28,237","30,865","130,098","35,651","27,886","28,990","39,220","48,394","33,371","30,204","39,829","34,792","31,031","38,549","133,765","32,535"
2620,"34,569","30,878","32,167","134,255","28,212","36,812","37,316","32,096","30,425","130,792","133,594","37,796","33,520","26,857","28,145","34,612","26,665","33,084","33,584","31,967","28,937","31,843","62,857","32,975","31,155","117,261","27,535","30,092","26,037","81,278","27,241","25,886","25,786","33,822","39,906","37,298","29,086","23,565","26,124","28,935","26,412","129,957","27,529","26,075","25,686","39,661","31,316","33,700","35,673","23,678","28,953","30,312","38,341","29,039","30,598","26,049","91,151","37,631","31,567","30,106","35,149","25,333","132,935","27,345","141,361","27,751","25,843","26,829","26,555","33,053","110,555","29,751","40,775","26,539","39,276","28,055","28,200","27,571","28,067","27,986","28,351","30,975","129,973","36,131","27,884","29,008","39,682","48,780","33,392","30,100","40,184","34,739","30,971","38,678","133,878","32,378"
"2640,25","34,710","31,114","32,351","134,253","28,304","37,696","37,902","32,198","30,478","130,829","133,349","38,080","33,606","26,947","28,092","34,565","26,684","33,320","33,561","32,086","29,082","32,084","64,888","32,878","31,325","117,969","27,622","30,033","26,075","83,559","27,290","25,855","25,947","33,718","40,863","37,263","28,965","23,610","26,141","28,924","26,425","130,190","27,612","26,153","25,796","39,798","31,424","33,871","35,647","23,657","29,710","30,404","38,822","29,045","30,904","26,018","94,359","37,965","31,633","30,208","35,184","25,339","132,586","27,331","141,590","27,702","25,980","26,922","26,469","33,327","112,567","29,802","40,398","26,590","39,790","28,063","28,310","27,618","28,202","28,010","28,294","30,931","129,906","36,502","27,935","29,057","40,061","49,353","33,516","30,196","40,884","34,708","31,153","38,918","133,851","32,394"
"2660,25","35,035","31,133","32,345","134,386","28,235","37,273","37,525","32,094","30,292","130,620","133,590","38,073","33,506","26,898","27,965","34,527","26,594","33,120","33,447","32,253","29,018","32,176","66,765","33,008","31,214","118,775","27,427","29,869","25,933","85,639","27,143","25,871","25,767","33,522","41,524","37,371","29,078","23,551","25,976","28,859","26,186","129,845","27,547","26,094","25,667","39,608","31,120","33,978","35,896","23,647","30,473","30,506","39,194","29,073","31,071","25,953","97,114","38,384","31,625","30,010","34,800","25,325","132,316","27,202","141,549","27,537","25,780","26,727","26,365","33,512","114,129","29,806","40,437","26,612","39,931","27,798","28,237","27,494","28,120","28,051","28,200","30,929","129,682","36,737","27,951","28,875","40,676","49,706","33,335","30,196","40,882","34,665","30,994","38,812","133,541","32,269"
"2680,25","34,882","31,025","31,961","132,559","28,112","36,641","37,049","32,025","30,188","128,567","131,606","38,363","33,229","26,780","27,908","34,212","26,655","32,959","33,253","32,235","28,861","32,092","67,780","32,765","30,984","117,700","27,275","29,690","25,765","86,967","26,927","25,806","25,778","33,435","42,067","37,298","28,906","23,453","25,771","28,688","26,155","127,790","27,312","26,000","25,594","39,639","31,016","34,351","35,767","23,578","31,616","30,539","39,229","28,802","31,280","25,984","99,406","38,624","31,459","29,929","34,590","25,329","130,441","27,065","139,680","27,357","25,739","26,622","26,296","33,794","115,300","29,780","40,367","26,522","40,190","27,692","28,080","27,227","28,039","28,018","28,008","30,704","127,943","36,908","27,706","28,761","40,488","49,769","33,047","30,076","41,300","34,539","30,849","38,831","131,957","32,153"
2700,"34,994","31,175","32,180","133,996","28,237","37,049","37,604","32,147","30,404","130,171","132,822","38,927","33,631","26,908","28,100","34,455","26,673","33,098","33,704","32,704","29,065","32,508","70,700","32,951","31,231","119,524","27,531","29,965","26,069","90,967","27,365","25,912","25,741","33,655","43,416","37,455","28,973","23,545","25,931","28,994","26,325","129,575","27,527","26,135","25,714","40,706","31,412","34,435","35,769","23,665","33,504","31,041","40,153","29,082","31,824","26,059","104,135","39,492","31,661","29,969","34,973","25,396","132,055","27,233","141,441","27,671","25,873","26,933","26,490","34,508","119,384","29,890","40,796","26,575","41,184","28,047","28,265","27,584","28,167","27,931","28,298","30,935","129,153","37,561","27,884","29,108","41,271","51,102","33,422","30,237","42,069","34,684","30,951","39,492","133,645","32,447"
"2720,25","35,165","31,241","32,212","133,300","28,173","36,878","37,673","32,298","30,363","129,982","132,869","39,114","33,576","26,878","28,133","34,345","26,712","33,129","33,743","32,924","29,096","32,541","72,575","32,892","31,265","119,939","27,553","29,735","25,957","93,724","27,302","25,875","25,704","33,653","44,196","37,437","28,971","23,559","26,029","29,008","26,253","129,792","27,457","26,106","25,798","41,078","31,324","34,796","35,814","23,706","35,273","31,298","40,763","29,080","32,088","26,010","107,629","40,108","31,657","30,047","34,882","25,425","131,759","27,304","141,559","27,582","25,792","26,749","26,494","34,996","121,196","29,943","41,224","26,557","41,839","27,890","28,194","27,608","28,086","27,955","28,304","31,027","129,035","37,845","27,906","29,004","41,669","51,529","33,376","30,212","42,565","34,678","30,965","39,876","133,304","32,427"
"2740,25","35,300","31,290","32,331","132,227","28,167","36,992","37,916","32,255","30,318","129,435","132,169","39,651","33,702","26,975","28,071","34,316","26,665","33,022","33,814","33,006","28,941","32,733","74,453","33,141","31,422","119,935","27,420","29,684","25,902","95,816","27,280","25,782","25,776","33,688","45,110","37,929","29,039","23,455","25,839","29,076","26,118","128,990","27,459","25,980","25,682","41,537","31,469","34,784","36,175","23,678","36,959","31,406","40,961","28,849","32,494","25,982","109,998","40,516","31,729","29,941","34,839","25,200","131,194","27,235","140,827","27,535","25,747","26,686","26,298","35,255","122,635","29,849","41,612","26,590","41,971","27,825","28,116","27,406","28,063","28,020","28,222","30,941","128,349","38,057","27,873","28,818","41,735","51,904","33,363","30,198","42,633","34,510","30,863","40,210","132,812","32,157"
"2760,25","35,427","31,392","32,284","132,571","28,182","37,173","38,125","32,249","30,235","129,771","132,578","40,049","33,671","26,884","28,000","34,410","26,553","33,045","33,880","33,196","29,022","32,784","75,931","33,051","31,284","120,941","27,527","29,837","25,941","98,588","27,198","25,835","25,694","33,614","45,931","38,167","28,869","23,494","25,943","29,037","26,255","129,308","27,353","25,955","25,512","42,535","31,233","34,975","36,110","23,598","39,318","31,725","41,804","28,912","32,755","25,875","113,059","41,033","31,614","29,965","34,951","25,186","131,618","27,214","141,251","27,559","25,747","26,743","26,373","35,888","124,708","29,625","42,084","26,363","42,608","27,820","28,110","27,402","28,051","27,888","28,067","30,898","128,467","38,531","27,849","28,933","41,965","52,755","33,184","30,102","43,139","34,698","30,984","40,714","132,835","32,288"
"2780,25","35,559","31,341","32,212","132,445","28,275","36,896","37,945","32,476","30,400","129,835","132,698","40,457","33,508","26,908","28,188","34,437","26,684","33,086","33,810","33,559","29,055","33,041","77,310","32,818","31,418","121,849","27,616","29,861","26,157","100,749","27,220","25,861","25,845","33,649","46,082","37,688","29,012","23,624","26,012","28,978","26,443","129,647","27,541","26,149","25,649","43,590","31,200","35,631","36,071","23,735","41,490","32,176","42,525","28,986","33,347","26,022","116,355","41,769","31,700","30,169","34,929","25,394","131,655","27,271","141,404","27,649","25,861","26,835","26,529","36,414","125,459","29,873","41,955","26,610","43,241","28,010","28,304","27,502","28,153","28,033","28,333","31,029","128,537","38,994","27,933","28,951","41,898","53,247","33,463","30,333","43,490","34,659","31,167","41,224","133,296","32,373"
"2800,25","35,751","31,292","32,096","130,294","28,082","36,682","37,939","32,249","30,059","127,900","130,869","40,622","33,339","26,682","27,878","34,102","26,324","32,788","33,706","33,592","28,761","32,773","77,931","32,773","31,106","120,633","27,331","29,688","25,802","102,567","27,051","25,786","25,639","33,520","46,749","37,586","28,812","23,478","25,871","28,855","26,159","127,445","27,298","25,920","25,531","44,551","31,022","35,561","36,020","23,531","42,978","32,184","42,571","28,796","33,427","25,829","117,402","42,000","31,665","29,825","34,773","25,092","130,008","27,151","139,759","27,427","25,567","26,643","26,294","36,553","125,592","29,571","42,088","26,349","43,159","27,665","28,022","27,445","27,996","27,755","28,104","30,771","126,722","38,982","27,710","28,710","41,710","53,400","33,143","30,035","43,420","34,449","30,733","41,875","131,816","32,161"
"2820,25","36,061","31,510","32,400","131,657","28,171","37,118","38,398","32,533","30,339","129,239","132,365","41,233","33,600","26,961","28,073","34,427","26,704","33,073","33,725","34,061","28,912","33,388","80,484","32,786","31,318","122,714","27,533","29,812","26,043","106,482","27,202","26,086","25,818","33,598","47,390","37,892","29,029","23,494","25,947","28,947","26,225","129,235","27,484","26,165","25,680","45,720","31,308","36,137","36,451","23,651","45,096","32,869","43,280","28,951","34,127","26,024","121,294","42,537","31,884","30,124","34,871","25,392","131,761","27,259","141,410","27,537","25,808","26,788","26,331","37,425","127,671","29,810","42,282","26,551","44,124","27,869","28,280","27,582","28,090","28,092","28,214","30,859","127,975","39,545","27,992","28,959","41,292","54,237","33,402","30,312","43,976","34,661","31,055","42,929","133,302","32,329"
2840,"36,082","31,580","32,202","131,667","28,300","37,067","38,682","32,616","30,351","128,978","132,267","41,714","33,410","26,845","27,955","34,365","26,735","33,084","33,941","34,318","29,024","33,414","82,124","32,863","31,129","122,955","27,582","29,820","26,029","109,725","27,237","26,008","25,843","33,629","47,604","37,724","28,824","23,525","25,969","28,929","26,349","129,175","27,561","26,159","25,673","47,331","31,327","36,316","36,180","23,661","46,533","33,267","43,853","28,988","34,357","26,098","123,520","42,871","31,822","30,102","34,861","25,333","132,031","27,241","141,453","27,596","25,833","26,747","26,429","37,843","128,980","29,745","42,620","26,643","44,508","28,071","28,237","27,449","28,159","28,029","28,235","31,014","127,545","39,814","27,892","29,004","41,231","54,982","33,390","30,308","44,345","34,633","31,196","43,969","133,051","32,449"
"2860,25","36,596","31,635","32,502","131,641","28,220","37,316","39,194","32,775","30,392","129,453","132,435","42,784","33,649","26,908","28,129","34,400","26,659","33,165","34,147","34,743","29,045","33,822","83,945","32,894","31,457","123,955","27,590","29,845","26,088","112,143","27,214","26,022","25,833","33,622","48,373","38,188","28,920","23,627","26,014","29,065","26,380","129,220","27,508","26,067","25,690","48,308","31,361","36,922","36,576","23,769","46,516","33,684","44,512","29,002","34,861","26,102","125,398","43,559","31,925","30,086","35,069","25,306","132,431","27,337","141,631","27,676","25,837","26,782","26,596","38,429","130,082","29,665","43,510","26,596","45,361","28,002","28,298","27,543","28,153","27,967","28,261","31,041","127,657","40,251","27,888","29,033","41,082","55,608","33,425","30,212","44,712","34,720","31,069","45,175","132,957","32,351"

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210204_100739
MTP,2
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
0,"29,973","28,965","28,539","28,547","30,400","27,845","28,012","31,314","27,541","29,182","30,161","30,257","25,724","25,778","27,035","27,847","25,647","26,171","25,961","26,775","25,976","32,112","26,808","26,980","25,620","24,410","27,171","25,747","25,420","24,851","25,396","26,173","26,751","26,020","24,708","26,284","26,955","25,737","24,880","25,976","25,108","24,669","23,953","25,267","25,475","27,539","25,000","25,802","29,794","24,739","25,041","25,033","23,633","25,425","25,196","23,729","26,508","27,796","24,857","26,704","27,800","24,869","24,647","24,684","24,506","26,133","24,941","24,490","26,096","25,271","25,127","26,331","26,584","25,253","26,045","27,243","26,514","26,516","28,184","25,827","26,382","26,404","26,565","25,843","29,306","27,347","27,116","27,853","29,588","29,418","28,912","28,271","27,192","28,304","29,269","27,916"
20,"30,065","29,535","27,337","29,033","31,608","27,667","27,939","30,818","27,488","29,224","29,853","30,349","25,269","25,820","26,557","27,935","25,533","25,645","25,857","26,957","25,580","33,025","26,982","26,671","26,935","24,080","29,090","24,994","25,092","24,667","25,347","25,851","26,441","25,678","24,584","25,847","25,343","25,055","24,922","25,259","24,333","24,043","23,820","25,059","25,000","26,765","24,582","25,188","28,059","24,755","24,637","24,914","23,796","25,129","24,714","23,775","25,722","26,833","25,018","26,547","27,198","24,514","24,384","24,118","23,994","25,447","24,800","24,527","25,847","25,061","25,073","25,839","25,545","24,782","25,622","27,173","25,957","26,273","26,492","25,104","26,163","26,210","26,396","25,212","28,337","26,822","26,735","27,296","28,814","29,912","28,661","27,959","26,788","27,463","28,853","27,792"
40,"29,918","29,467","27,641","28,414","31,829","27,400","27,739","30,792","27,378","29,229","29,976","30,245","25,002","25,435","26,269","27,602","25,241","25,665","25,733","26,678","25,359","32,461","26,692","26,253","26,092","23,922","27,825","24,576","24,643","24,410","25,086","25,588","26,429","25,820","24,414","25,792","26,198","24,624","24,425","25,112","24,263","23,453","23,529","24,953","24,969","26,169","24,643","25,165","27,463","24,614","24,343","24,629","23,382","24,643","24,671","23,531","25,651","26,720","24,429","26,359","27,069","24,380","24,327","23,984","23,788","25,169","24,602","24,333","25,818","24,992","24,920","25,710","25,357","24,680","25,559","27,310","25,773","26,173","26,671","25,002","26,022","27,102","26,667","25,402","27,882","26,663","26,447","27,106","29,271","28,853","28,522","27,747","26,678","27,392","28,904","27,706"
60,"29,767","29,016","27,392","28,806","30,535","27,406","27,910","30,673","27,118","29,420","30,063","30,355","24,845","25,194","26,296","27,527","25,361","25,622","25,418","26,873","25,408","32,522","26,890","26,227","25,025","23,720","26,212","24,588","24,586","24,310","24,727","25,529","26,312","25,451","24,271","25,912","25,184","24,547","24,180","25,051","23,875","23,265","23,337","24,731","24,839","26,116","24,414","25,037","27,149","24,475","24,167","24,398","23,320","24,267","24,576","23,369","25,447","25,841","24,335","26,694","27,141","24,251","23,927","23,924","23,539","25,067","24,316","24,137","25,769","24,743","24,806","25,494","25,016","24,631","24,847","26,794","25,625","25,849","26,012","24,725","25,671","25,922","26,773","25,267","27,680","26,559","26,286","27,029","28,712","28,420","27,990","27,392","26,363","27,167","28,702","27,473"
80,"30,096","29,000","27,412","28,380","30,306","27,849","27,833","30,967","27,465","29,375","30,351","30,949","25,000","25,510","26,418","27,706","25,418","25,576","25,788","26,878","25,633","32,506","26,802","26,333","25,224","23,775","25,959","24,724","24,765","24,516","24,969","25,722","26,482","25,718","24,416","26,420","25,492","24,682","24,533","25,206","24,265","23,443","23,437","24,845","25,025","26,231","24,749","25,300","27,445","24,763","24,392","24,665","23,465","24,633","24,725","23,535","25,708","26,043","24,624","26,647","27,222","24,476","24,235","24,149","23,884","25,220","24,559","24,490","25,941","24,994","25,145","25,665","25,353","24,933","25,076","27,012","25,882","26,033","26,180","25,094","26,165","26,116","26,731","25,510","27,912","26,818","26,573","27,204","28,680","28,927","28,322","27,578","26,645","27,486","28,943","27,765"
100,"29,980","28,733","27,257","28,127","30,302","27,739","27,804","30,833","27,302","29,165","30,259","30,559","24,945","25,273","26,402","27,610","25,525","25,522","25,475","27,022","25,614","32,441","26,647","26,033","25,088","23,616","25,749","24,612","24,639","24,455","24,792","25,594","26,388","25,484","24,239","26,712","25,145","24,502","24,275","25,037","23,861","23,065","23,196","24,716","24,996","26,041","24,575","25,082","27,016","24,665","24,310","24,557","23,259","24,473","24,459","23,435","25,676","25,788","24,369","26,675","27,006","24,290","23,953","23,859","23,704","25,045","24,388","24,224","25,873","24,704","24,898","25,445","25,204","24,588","24,910","26,722","25,651","25,784","26,073","24,849","25,888","25,757","27,069","25,322","27,710","26,453","26,355","27,210","28,594","28,482","28,147","27,382","26,639","27,273","28,802","27,747"
120,"30,429","29,008","27,653","28,488","30,635","28,792","28,057","31,494","27,624","29,598","31,065","31,229","25,051","25,582","26,584","28,035","25,567","25,947","25,653","27,118","26,094","32,796","26,941","26,390","25,388","23,863","25,796","24,888","24,976","24,694","25,029","25,808","26,649","26,002","24,586","27,665","25,357","24,720","24,584","25,506","24,531","23,110","23,608","24,831","25,190","26,259","24,994","25,545","27,518","24,837","24,443","24,712","23,551","24,773","24,788","23,655","25,953","26,088","24,637","26,727","27,192","24,465","24,100","24,133","23,947","25,173","24,575","24,482","26,035","24,992","25,371","25,949","25,469","24,825","25,029","26,861","25,925","26,127","26,357","25,231","26,229","26,202","27,514","25,904","27,953","26,722","26,855","27,716","28,869","28,937","28,671","27,825","26,957","27,467","28,992","28,084"
140,"30,553","28,975","27,625","28,647","30,718","29,388","28,422","31,902","27,751","29,563","31,696","31,661","25,229","25,794","26,786","28,159","25,624","26,096","25,914","27,353","26,371","33,061","27,094","26,461","25,443","23,945","25,837","24,884","25,071","24,931","25,300","25,896","26,604","26,208","24,604","28,555","25,427","24,814","24,625","25,498","24,224","23,020","23,618","25,073","25,390","26,416","25,043","25,473","27,439","24,865","24,459","24,761","23,694","24,753","24,875","23,798","26,080","26,037","24,714","26,802","27,169","24,529","24,143","24,153","23,992","25,224","24,647","24,618","26,167","25,029","25,510","25,863","25,616","24,939","25,092","26,586","26,090","26,118","26,253","25,351","26,316","26,294","28,102","26,047","28,027","26,767","26,933","28,151","28,996","28,884","28,943","28,061","27,251","27,780","29,125","28,125"
160,"30,861","29,025","28,018","29,002","30,951","30,275","28,714","32,588","27,961","30,149","32,353","32,459","25,353","25,961","27,278","28,431","25,894","26,300","25,969","27,333","26,757","33,422","27,275","26,580","25,847","24,096","25,808","25,029","25,296","25,269","25,353","26,039","26,806","26,449","24,875","29,451","25,655","25,088","24,920","25,829","24,392","22,998","23,755","25,157","25,500","26,633","25,388","25,622","27,680","24,986","24,625","24,908","23,937","24,978","25,163","24,010","26,386","26,237","24,851","26,908","27,329","24,820","24,433","24,561","24,275","25,376","24,890","24,784","26,404","25,318","25,859","26,255","25,765","25,155","25,214","26,702","26,290","26,351","26,376","25,602","26,473","26,473","29,075","26,408","28,233","26,959","27,202","28,673","29,261","29,106","29,531","28,375","27,810","27,980","29,365","28,504"
180,"31,216","29,235","28,490","29,306","31,361","30,861","29,212","33,249","28,169","30,306","33,055","32,761","25,445","26,039","27,404","28,810","26,006","26,461","26,092","27,206","27,192","33,453","27,310","26,582","25,996","24,169","25,704","25,061","25,500","25,437","25,427","26,284","26,912","26,645","24,945","30,314","25,804","25,039","25,006","26,073","24,486","22,906","23,792","25,367","25,569","26,616","25,580","25,890","27,382","25,290","24,651","24,986","24,006","25,116","25,165","24,137","26,522","26,233","24,820","26,876","27,498","24,729","24,598","24,294","24,386","25,378","24,880","24,857","26,494","25,227","25,980","26,339","25,804","25,282","25,233","26,725","26,427","26,443","26,576","25,688","26,582","26,553","29,788","26,537","28,341","27,057","27,355","29,180","29,445","29,245","29,986","28,875","28,173","28,159","29,445","28,553"
200,"31,627","29,261","28,765","29,647","31,778","31,914","29,620","34,155","28,445","30,573","34,041","33,351","25,627","26,518","28,008","29,125","26,159","26,798","26,267","27,514","27,873","33,780","27,398","26,861","26,500","24,375","25,641","25,318","25,790","25,710","25,667","26,529","26,988","27,069","25,222","31,422","25,984","25,273","25,312","26,545","24,649","23,022","23,853","25,645","25,735","26,827","25,810","25,961","27,700","25,390","24,725","25,057","24,316","25,194","25,510","24,447","26,841","26,355","24,931","26,910","27,492","24,967","24,818","24,445","24,661","25,535","25,176","25,069","26,743","25,292","26,212","26,710","26,112","25,410","25,355","26,886","26,716","26,663","26,694","26,049","26,812","26,994","30,547","27,063","28,635","27,235","27,698","29,914","29,798","29,506","30,533","29,271","28,731","28,612","29,612","28,961"
220,"32,312","29,594","29,188","30,112","32,357","32,876","30,165","35,212","28,892","31,153","34,873","33,976","25,941","26,839","28,545","29,673","26,514","27,131","26,753","28,006","28,641","34,022","27,696","27,071","26,965","24,576","25,678","25,498","26,076","26,300","25,933","26,873","27,320","27,447","25,537","32,847","26,337","25,527","25,633","27,108","24,935","23,031","24,149","26,051","25,894","27,122","26,363","26,237","27,547","25,833","24,945","25,324","24,575","25,516","25,753","24,759","27,292","26,537","25,078","27,071","27,673","25,051","25,076","24,553","24,963","25,800","25,473","25,267","26,988","25,469","26,510","27,049","26,284","25,580","25,484","27,098","27,104","26,802","27,025","26,198","27,149","27,333","31,510","27,653","29,010","27,506","28,116","30,659","30,320","29,667","31,369","29,873","29,555","29,131","29,790","29,341"
240,"32,729","29,816","29,561","30,424","32,720","33,798","30,606","36,208","29,184","31,559","35,765","34,586","26,149","27,190","29,000","30,110","26,643","27,584","26,929","28,059","29,288","34,461","27,775","27,288","27,288","24,794","25,641","25,647","26,486","26,653","26,237","27,331","27,400","27,867","25,769","34,129","26,712","25,884","25,976","27,580","25,135","22,953","24,310","26,382","26,137","27,429","26,561","26,341","27,735","25,924","24,969","25,473","24,767","25,847","26,147","25,075","27,547","26,712","25,014","27,004","27,792","25,202","25,282","24,582","25,237","25,925","25,690","25,545","27,133","25,522","26,561","27,443","26,482","25,880","25,539","27,224","27,394","26,920","27,224","26,598","27,425","27,804","32,361","28,141","29,257","27,659","28,465","31,498","30,596","29,896","32,159","30,414","30,343","29,488","30,041","29,649"
260,"33,147","29,914","30,167","30,937","33,533","34,776","31,253","37,529","29,573","31,982","37,151","35,565","26,565","27,625","29,957","30,798","26,994","27,920","27,298","28,147","30,157","34,918","28,296","27,673","27,790","25,220","25,751","25,871","26,876","27,167","26,510","27,724","27,673","28,292","25,992","35,216","26,957","26,116","26,292","28,198","25,308","22,953","24,455","26,790","26,502","27,512","26,980","26,655","28,104","26,347","25,082","25,745","25,024","26,025","26,371","25,278","27,941","26,775","25,133","27,296","27,953","25,271","25,573","24,724","25,549","26,161","26,118","25,659","27,402","25,722","26,692","27,808","26,837","26,008","25,635","27,273","27,688","26,914","27,404","26,745","27,486","28,149","33,257","28,690","29,490","27,725","29,031","32,129","30,988","30,122","32,773","30,996","31,110","30,020","30,280","30,235"
280,"33,798","30,216","30,661","31,204","34,076","35,504","31,865","38,653","29,800","32,402","38,112","35,878","26,806","28,057","30,439","31,253","27,188","28,324","27,818","28,596","30,845","34,975","28,308","27,867","28,365","25,506","25,637","26,143","27,222","27,886","26,731","28,306","27,996","28,776","26,233","35,990","27,341","26,576","26,710","28,694","25,584","22,906","24,743","27,439","26,739","27,796","27,504","27,035","28,329","26,771","25,302","25,814","25,349","26,335","26,943","25,873","28,510","26,949","25,190","27,159","28,114","25,508","26,002","24,876","25,947","26,341","26,486","25,925","27,678","25,800","26,682","28,263","27,327","26,337","25,790","27,539","28,006","27,096","27,757","27,224","27,927","28,716","33,675","29,214","29,976","28,053","29,537","33,041","31,504","30,686","33,586","31,651","31,894","30,761","30,514","30,565"
300,"34,294","30,461","31,102","31,559","34,776","36,063","32,429","39,876","30,127","32,786","38,924","36,471","27,167","28,480","30,996","31,790","27,473","28,912","28,216","29,004","31,463","35,169","28,604","28,210","28,904","25,888","25,773","26,461","27,851","28,604","27,031","28,775","28,251","29,108","26,696","36,478","27,553","26,876","27,073","29,265","25,869","22,973","25,047","27,833","27,120","28,102","27,978","27,239","28,518","27,204","25,449","26,145","25,586","26,612","27,382","26,573","29,006","27,069","25,329","27,092","28,392","25,696","26,282","24,943","26,290","26,598","26,831","26,275","27,910","25,933","26,767","28,739","27,573","26,622","25,927","27,855","28,584","27,439","28,184","27,616","28,286","29,396","33,898","29,633","30,412","28,402","30,012","33,833","32,102","31,082","34,306","32,402","32,694","31,500","30,700","30,861"
320,"34,798","30,786","31,518","31,653","35,069","36,139","32,908","40,810","30,386","33,390","39,324","36,890","27,586","28,941","31,635","32,445","27,718","29,435","28,614","29,067","31,955","35,324","28,798","28,539","29,269","26,337","25,686","26,708","28,398","29,347","27,473","29,233","28,543","29,433","26,992","36,745","27,880","27,237","27,247","29,624","26,200","23,037","25,296","28,214","27,492","28,465","28,386","27,575","28,669","27,659","25,712","26,437","25,890","27,118","27,937","27,108","29,435","27,314","25,469","27,296","28,757","25,808","26,676","25,208","26,857","26,918","27,090","26,502","28,149","26,076","26,937","29,241","28,192","27,155","26,163","28,202","28,920","27,727","28,553","27,914","28,675","29,969","33,804","29,927","31,182","28,669","30,567","34,529","32,655","31,280","34,925","32,955","33,414","32,269","30,904","31,331"
340,"35,094","30,894","31,649","31,808","35,414","35,971","33,076","41,488","30,488","33,559","39,347","36,843","27,649","29,263","31,618","32,433","27,825","29,790","28,714","29,029","32,129","35,308","28,841","28,616","29,461","26,641","25,504","26,918","28,767","29,794","27,712","29,702","28,706","29,906","27,224","36,859","28,018","27,398","27,284","29,814","26,314","22,875","25,486","28,492","27,749","28,925","28,696","27,753","28,735","27,927","25,820","26,714","26,065","27,329","28,288","27,649","29,878","27,424","25,300","27,300","28,861","25,898","26,935","25,257","27,155","27,145","27,222","26,861","28,276","26,167","26,835","29,569","28,451","27,308","26,120","28,304","29,292","27,773","28,733","28,110","28,816","30,202","33,924","30,039","31,486","28,873","30,929","34,794","33,155","31,573","35,304","33,412","33,820","32,792","30,853","31,455"
