File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201208_133719
MTP,4
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1300,"131,478","128,892","134,071","131,627","132,035","130,829","130,453","133,078","129,867","129,159","131,127","131,735","134,114","130,578","127,390","124,888","133,851","133,710","129,184","130,976","129,298","130,071","131,941","132,559","140,184","132,743","132,604","131,375","131,965","129,308","130,269","131,376","128,967","130,124","130,933","132,739","134,208","131,851","138,688","134,575","131,155","130,594","129,869","129,857","128,714","128,649","129,337","132,853","132,612","130,665","130,986","130,845","130,833","125,853","129,755","128,990","128,031","125,165","126,780","137,053","132,135","131,941","135,780","130,806","130,857","128,990","132,135","125,839","128,175","128,416","126,804","127,392","130,112","130,302","129,735","130,327","131,712","129,233","128,790","129,098","130,316","128,951","128,412","128,004","131,135","130,582","130,702","133,759","134,953","131,243","131,476","129,898","122,614","130,822","120,343","133,369"
1320,"131,241","129,073","133,967","131,339","132,153","130,776","130,294","132,845","129,925","129,078","130,473","131,769","134,029","130,422","127,025","124,988","133,788","134,161","128,904","130,861","129,202","130,018","131,594","132,376","141,069","132,916","132,175","131,284","131,916","129,429","130,057","131,333","128,933","129,878","130,755","132,716","133,939","131,347","139,351","134,161","131,102","130,522","129,855","129,967","128,643","128,757","129,163","132,741","132,475","130,369","130,878","130,698","130,688","125,780","131,051","128,853","128,065","124,898","126,965","137,645","132,392","131,702","135,510","130,327","130,476","128,625","131,796","125,663","128,163","128,280","126,565","127,037","129,959","130,292","129,514","130,186","131,598","128,843","128,888","128,775","130,139","128,882","128,175","127,833","131,112","130,298","130,453","133,559","134,404","130,798","131,496","129,545","122,518","130,406","120,445","133,055"
1340,"131,022","128,853","133,873","131,241","131,920","130,180","130,178","132,498","129,876","128,849","130,708","131,547","133,890","130,408","126,427","125,163","133,924","133,955","128,912","130,869","129,127","129,782","131,702","132,106","141,031","132,618","131,384","131,255","131,863","129,222","129,686","131,335","128,741","129,643","130,724","132,420","133,529","130,741","139,553","133,635","131,012","130,496","129,704","130,641","128,675","128,539","129,206","132,586","132,267","130,325","131,035","130,535","130,700","125,706","131,253","128,667","127,837","124,731","126,286","137,692","132,576","131,698","135,661","130,261","130,643","128,612","131,557","125,692","128,106","128,086","126,455","127,216","129,990","129,953","129,143","130,012","131,296","128,916","128,418","128,549","129,759","128,510","127,786","127,773","130,873","130,127","129,951","133,288","134,020","130,520","131,239","129,404","122,751","129,990","120,327","132,612"
1360,"131,127","128,790","133,751","131,314","131,861","129,939","130,073","132,124","129,563","128,676","130,371","131,584","133,484","130,198","126,265","125,255","133,680","133,353","128,431","130,667","128,765","129,986","131,447","132,027","140,347","132,604","131,159","131,055","131,761","129,004","129,661","131,194","128,551","129,604","130,629","132,253","133,437","130,810","139,741","133,057","131,039","130,249","129,518","131,392","128,635","128,424","128,959","132,418","132,169","130,178","130,851","130,308","130,478","125,480","131,100","128,696","127,824","124,753","125,796","137,875","132,627","131,816","135,208","130,067","130,445","128,757","131,116","125,498","127,851","128,267","126,512","127,043","129,739","129,741","129,033","129,718","131,055","128,624","128,288","128,618","129,490","128,404","127,739","127,457","130,861","130,018","129,867","132,773","133,839","130,371","130,878","129,098","122,790","129,649","120,429","132,398"
1380,"131,194","128,700","133,771","131,122","131,894","129,571","130,237","131,935","129,900","128,890","130,086","131,665","133,759","130,237","125,769","125,320","133,735","133,190","128,353","130,637","128,892","129,798","131,412","132,065","140,480","132,596","130,488","130,943","131,751","129,047","129,702","130,922","128,427","129,498","130,496","131,898","133,041","130,643","139,231","132,647","130,676","130,192","129,410","132,631","128,416","128,318","128,982","132,504","132,184","130,076","130,825","130,427","130,596","125,510","131,541","128,622","127,573","124,663","125,576","137,510","132,325","131,680","135,406","130,110","130,371","128,625","130,784","125,392","128,143","127,645","126,194","127,043","129,625","129,604","128,755","129,782","130,904","128,420","128,302","128,412","129,225","128,406","127,663","127,239","130,894","129,967","129,990","132,463","133,543","130,214","130,708","128,875","123,029","129,312","120,775","132,190"
"1400,25","130,918","128,545","133,578","130,998","131,596","129,192","129,714","131,692","129,671","128,786","129,937","131,147","133,316","130,210","125,304","125,486","133,661","132,641","128,255","130,490","128,824","129,612","131,355","131,837","140,182","132,333","130,082","130,831","131,235","128,778","129,490","130,775","128,239","129,443","130,424","131,935","132,580","130,196","138,890","132,220","130,375","130,057","129,284","133,371","128,222","128,288","128,837","132,110","131,816","130,022","130,573","130,122","130,294","125,333","131,441","128,594","127,498","124,398","124,916","137,082","132,241","131,525","135,000","129,871","130,378","128,516","130,829","125,241","127,975","128,129","126,425","126,929","129,702","129,271","128,718","129,455","130,763","128,200","127,976","128,112","129,016","128,641","127,559","126,996","130,394","129,957","129,531","132,145","132,918","129,924","130,310","128,992","123,014","128,861","120,531","131,959"
1420,"130,994","128,471","133,745","130,725","131,467","129,210","129,749","130,976","129,539","128,690","129,788","131,155","133,092","130,253","124,865","125,549","133,531","132,378","128,149","130,541","128,794","129,359","131,000","131,824","139,494","132,225","129,802","130,824","131,249","128,657","129,290","130,610","128,102","129,275","130,022","131,984","132,457","130,035","138,324","131,827","130,802","130,190","129,202","133,796","128,451","128,014","128,610","132,096","131,845","129,759","130,418","129,978","130,276","125,261","131,333","128,692","127,682","124,169","124,606","136,696","132,116","131,392","134,829","129,559","130,192","128,324","130,539","125,308","127,892","128,053","126,067","126,827","129,575","129,204","128,541","129,555","130,496","128,149","128,018","128,175","128,771","128,227","127,408","126,580","130,884","129,882","129,461","131,694","132,629","129,324","130,076","128,512","123,227","128,586","120,804","131,735"
"1440,25","131,133","128,337","133,616","130,796","131,688","128,953","129,578","130,861","129,567","128,778","129,969","131,308","133,263","130,282","124,712","125,769","133,633","131,898","128,249","130,461","128,984","129,565","131,267","131,943","139,412","132,108","129,292","130,404","131,196","128,427","129,355","130,829","128,235","129,086","130,141","131,906","131,884","129,647","137,927","131,720","131,231","129,867","129,318","133,800","128,310","128,378","128,847","131,947","131,763","129,635","130,225","129,714","130,116","125,388","131,137","128,451","127,533","124,276","124,324","136,263","132,067","131,392","134,949","129,461","130,078","128,390","130,371","125,176","127,898","128,280","126,161","126,873","129,524","129,237","128,282","129,551","130,357","128,114","127,949","128,124","128,402","128,314","127,433","126,843","130,814","129,604","129,325","131,398","132,549","128,967","129,975","128,478","123,147","128,676","120,906","131,659"
1460,"129,690","127,261","132,471","129,310","130,471","127,216","128,490","129,041","128,331","127,386","128,084","130,049","131,673","128,878","123,375","124,633","131,939","130,329","126,718","128,992","127,669","128,024","129,639","130,447","137,233","130,873","127,902","129,282","129,771","127,508","128,051","129,339","126,739","127,724","128,776","130,396","130,078","128,457","136,141","130,196","130,004","128,624","128,027","132,729","126,865","127,053","127,182","130,598","130,394","128,225","129,090","128,518","128,637","124,124","129,920","127,088","126,329","122,780","122,576","134,816","130,796","130,239","133,729","128,165","128,818","127,292","128,878","123,773","126,549","127,345","125,073","125,690","128,194","128,139","127,220","128,525","129,024","126,949","126,806","126,841","126,980","126,512","126,100","125,141","129,398","128,775","127,963","129,988","130,867","127,631","128,639","127,127","121,945","126,976","119,812","130,125"
1480,"130,790","128,255","133,722","130,712","131,580","128,247","129,461","129,792","129,261","128,669","129,478","130,978","132,986","129,902","124,090","125,780","133,276","131,331","127,937","130,051","128,818","129,424","130,916","131,480","138,112","131,980","128,629","130,267","131,020","128,345","129,004","130,447","127,716","128,771","130,041","131,745","131,216","129,329","136,716","130,986","131,580","129,708","128,955","133,829","127,853","127,945","128,763","131,863","131,535","129,473","130,249","129,310","129,922","125,308","130,796","128,129","127,057","123,833","123,390","135,453","132,012","131,186","134,759","129,200","129,986","128,318","129,635","124,757","127,771","129,353","126,159","126,698","129,275","128,931","128,155","129,525","130,198","127,757","127,696","127,498","127,937","127,876","127,518","126,361","130,663","129,678","129,159","130,965","131,418","128,363","129,653","128,061","122,861","127,869","121,000","131,086"
