File_Type,GValue
File_Version,3
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220225_133809
MTP,1
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
400,27.786,30.898,27.165,26.169,28.186,29.304,37.347,32.588,32.427,27.775,32.292,28.269,31.394,29.412,31.243,30.092,29.290,29.759,34.471,34.718,31.910,30.688,26.647,28.006,32.200,31.284,31.237,29.949,29.100,29.627,31.653,32.027,31.475,31.610,28.575,26.169,34.241,33.973,33.929,32.504,28.261,29.059,32.592,34.396,33.582,31.306,29.014,30.200,35.786,34.763,36.059,37.182,30.443,31.196,39.747,39.955,41.571,37.998,31.255,31.580,37.769,35.265,36.131,36.810,30.912,32.127,47.698,46.927,48.696,44.084,33.494,34.069,43.322,43.271,38.865,40.596,31.753,32.371,53.649,54.763,49.947,55.616,31.467,35.761,60.422,67.131,61.535,62.159,30.973,31.745,55.380,60.724,57.325,66.780,30.622,29.027,,mtp01_20220225_201812.bmp
420,27.825,30.841,27.204,26.190,28.149,29.463,37.412,32.639,32.512,27.933,32.137,28.386,31.367,29.441,31.335,30.139,29.275,29.680,34.567,34.786,32.108,30.800,26.720,27.908,32.275,31.539,31.284,29.963,29.102,29.651,31.761,32.061,31.571,31.590,28.455,26.184,34.314,34.218,33.875,32.620,28.318,28.975,33.155,34.755,34.020,31.782,28.988,30.080,35.986,34.690,36.000,37.180,30.324,30.976,41.463,41.908,43.339,39.973,30.849,32.292,38.167,35.757,36.686,37.247,30.808,32.069,50.780,50.022,51.716,46.614,32.651,34.118,44.908,44.900,40.100,42.214,31.561,32.214,57.806,58.841,53.620,59.920,31.167,35.286,65.341,73.202,66.125,67.784,30.945,31.571,60.039,65.690,62.065,72.435,30.680,29.075,,mtp01_20220225_203812.bmp
440,27.788,30.576,27.133,25.976,27.949,29.233,37.104,32.320,32.224,27.827,31.839,28.214,31.378,29.808,31.116,30.025,29.057,29.612,34.386,34.557,31.953,30.643,26.541,27.929,32.214,31.365,31.200,29.959,28.843,29.473,31.678,31.918,31.588,31.504,28.161,25.947,34.216,34.120,33.769,32.594,28.088,28.735,33.482,35.235,34.418,32.239,28.547,29.725,35.663,34.571,35.696,36.724,29.869,30.567,43.165,43.263,44.876,41.588,30.657,32.080,38.429,36.025,36.918,37.480,30.612,31.733,53.671,52.953,54.580,49.122,31.888,34.082,46.380,46.308,40.780,43.551,31.302,31.812,61.522,62.886,57.120,63.959,30.776,34.216,70.288,78.918,71.016,72.916,30.704,31.286,64.851,70.684,66.731,77.647,30.559,28.886,,mtp01_20220225_205812.bmp
460,27.782,30.829,27.120,26.075,28.043,29.359,37.318,32.722,32.402,27.729,31.861,28.298,31.476,29.500,31.298,30.216,29.061,29.465,34.490,34.731,31.824,30.853,26.624,27.867,32.463,31.539,31.337,30.133,28.825,29.449,32.018,32.094,31.753,31.757,28.171,25.927,34.716,34.469,34.371,33.067,28.182,28.841,34.482,36.057,35.359,33.071,28.590,29.616,35.975,34.763,36.051,37.141,29.935,30.545,45.700,45.843,47.273,44.225,30.837,31.737,39.259,36.724,37.678,37.859,30.578,31.810,57.957,57.427,58.727,53.171,31.441,33.912,49.029,49.180,42.676,46.051,31.345,31.739,67.196,68.908,62.118,69.535,30.680,33.935,77.282,87.131,77.804,80.596,30.724,31.349,71.108,77.469,73.355,85.390,30.596,28.978,,mtp01_20220225_211815.bmp
480,27.775,30.876,27.180,26.253,28.047,29.304,37.255,32.851,32.414,27.971,31.931,28.353,31.447,29.555,31.288,30.163,29.057,29.624,34.606,34.745,31.892,30.845,26.686,27.912,32.625,31.635,31.688,30.284,28.822,29.402,32.129,32.076,31.784,31.875,28.204,25.996,34.861,34.643,34.502,33.241,28.073,28.784,35.265,36.771,36.306,33.867,28.425,29.590,35.845,34.996,36.349,37.308,29.729,30.537,48.124,47.967,49.643,47.218,30.624,31.667,39.737,37.320,38.167,38.322,30.473,31.655,62.282,61.537,63.247,56.951,31.112,33.561,51.880,51.933,44.184,48.420,31.296,31.788,72.837,74.584,67.133,75.292,30.445,33.912,84.314,94.961,84.935,87.751,30.665,31.329,77.288,84.320,79.690,92.335,30.706,29.102,,mtp01_20220225_213812.bmp
500.25,27.847,29.206,27.176,26.112,27.969,29.271,37.278,32.749,32.341,27.851,31.865,28.331,31.584,29.584,31.439,30.176,29.106,29.449,34.573,34.684,31.955,30.796,26.518,27.759,32.627,31.802,31.655,30.365,28.696,29.306,32.206,32.165,31.863,31.988,28.133,26.002,35.176,34.882,34.853,33.671,28.053,28.733,36.345,37.586,37.353,34.782,28.478,29.518,35.686,35.402,36.873,37.318,29.629,30.151,50.800,50.543,52.459,49.678,30.553,31.463,40.392,37.986,38.835,38.698,30.439,31.667,67.031,66.441,67.816,60.988,30.908,33.047,55.396,55.459,46.386,51.520,31.210,31.633,78.716,80.910,72.675,81.325,30.420,33.265,91.869,103.198,92.035,95.467,30.665,31.165,84.659,91.431,86.361,99.541,30.643,28.939,,mtp01_20220225_215819.bmp
520,27.847,29.300,27.106,26.127,27.992,29.198,37.124,32.618,32.284,27.882,31.812,28.384,31.584,29.633,31.453,30.308,29.043,29.492,34.482,34.531,31.608,30.720,26.502,27.792,32.776,31.810,31.596,30.557,28.714,29.392,32.465,31.975,32.088,32.010,28.073,25.822,35.414,34.986,35.080,33.861,27.957,28.635,37.278,38.633,38.169,35.790,28.325,29.380,35.782,35.855,37.565,37.635,29.455,30.129,53.975,53.663,55.533,53.027,30.418,31.194,40.990,38.906,39.763,39.535,30.447,31.222,72.010,71.706,72.967,65.839,30.496,32.692,59.620,59.692,49.033,55.451,31.071,31.339,85.243,87.255,78.755,87.735,30.310,32.945,100.306,111.827,99.975,103.892,30.576,31.176,92.129,99.020,93.810,107.114,30.647,29.057,,mtp01_20220225_221813.bmp
540,27.880,29.257,27.131,26.094,27.982,29.159,37.029,32.582,32.251,27.922,31.594,28.359,31.624,29.724,31.580,30.427,29.094,29.471,34.561,34.727,31.933,30.986,26.461,27.845,32.888,31.882,31.673,30.676,28.608,29.235,32.592,32.135,32.249,32.184,28.118,25.841,35.635,35.218,35.259,33.976,28.024,28.651,38.804,39.504,39.427,36.786,28.188,29.435,35.637,36.575,38.251,38.212,29.459,29.980,57.169,56.737,58.557,56.425,30.255,31.194,41.751,39.657,40.635,40.386,30.406,31.127,77.598,76.957,78.433,70.698,30.202,32.573,64.708,64.867,52.180,59.841,31.157,31.475,92.567,94.500,85.178,94.784,30.349,32.747,108.537,120.776,108.067,112.208,30.631,31.280,100.041,107.194,101.763,114.431,30.651,29.139,,mtp01_20220225_223812.bmp
560,27.765,29.076,27.018,26.108,27.822,29.120,36.841,32.339,31.957,27.875,31.676,28.206,31.573,29.696,31.445,30.349,28.953,29.292,34.314,34.396,31.684,30.727,26.429,27.749,32.969,31.955,31.594,30.639,28.443,29.178,32.569,32.002,32.120,32.141,27.894,25.698,35.582,35.335,35.420,33.953,27.784,28.478,39.808,40.220,40.271,37.629,28.039,29.224,35.686,36.992,38.514,38.676,29.243,29.825,60.318,59.847,61.382,59.233,30.031,30.869,42.406,40.361,41.302,41.033,30.214,30.843,82.553,81.920,83.473,75.422,29.827,32.108,69.839,69.682,55.208,64.273,30.865,31.161,98.875,100.884,90.878,100.484,30.010,32.376,115.969,128.690,115.371,119.425,30.402,31.035,107.108,114.114,108.865,117.984,30.451,28.880,,mtp01_20220225_225814.bmp
580,27.894,29.416,27.275,26.202,27.894,29.300,36.929,32.484,32.118,27.902,31.855,28.514,31.800,29.994,31.561,30.639,29.102,29.490,34.518,34.704,31.725,30.910,26.539,27.751,33.233,32.367,32.157,30.990,28.637,29.290,33.108,32.333,32.506,32.580,28.124,25.851,36.171,35.761,36.010,34.267,28.025,28.543,41.310,42.192,42.147,39.249,28.161,29.518,36.316,38.037,39.549,39.418,29.300,29.880,65.180,63.920,65.859,64.143,30.151,31.084,43.865,42.135,42.984,42.351,30.359,30.822,89.675,88.916,90.337,81.990,29.590,32.175,76.688,76.929,60.084,70.541,31.220,31.380,107.851,109.900,99.237,109.208,30.216,32.484,126.361,139.614,125.804,129.720,30.645,31.273,116.894,123.329,117.922,119.902,30.706,29.092,,mtp01_20220225_231813.bmp
