File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201209_143618
MTP,4
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
"1200,5","28,063","27,776","26,541","24,737","25,357","31,496","28,220","37,176","29,516","31,418","116,722","30,310","26,578","133,463","24,398","28,449","27,094","24,067","42,559","56,943","25,702","33,520","24,949","66,276","23,390","24,192","40,878","26,231","24,559","35,578","23,176","32,108","23,580","24,890","41,692","23,906","23,027","22,714","25,941","36,955","61,525","23,475","23,782","78,661","43,653","96,037","24,478","23,316","22,635","22,671","23,820","22,708","24,980","24,945","25,233","22,341","23,800","26,943","24,214","23,559","91,063","36,090","22,604","22,959","25,347","23,751","22,796","27,975","26,161","26,675","39,631","25,384","129,104","23,133","23,175","25,647","23,533","33,137","31,284","46,410","61,053","48,631","79,212","37,700","25,547","25,016","24,580","24,445","24,557","26,673","76,943","81,396","57,688","25,706","35,500","84,171"
"1220,25","27,969","27,773","26,504","24,788","25,290","31,494","28,259","37,337","29,827","31,612","118,975","30,645","26,569","135,473","24,339","28,563","27,227","24,271","42,500","56,486","25,725","33,800","24,998","66,780","23,431","24,202","40,955","26,308","24,680","35,808","23,190","32,408","23,535","24,880","41,814","23,920","23,057","22,757","26,025","36,851","62,253","23,500","23,829","78,682","43,676","97,457","24,473","23,337","22,865","22,747","23,922","22,635","25,024","24,996","25,288","22,416","23,875","27,131","24,304","23,753","91,069","36,129","22,800","23,096","25,469","23,849","22,857","28,173","26,161","26,867","40,000","25,576","129,382","23,216","23,288","25,694","23,551","33,320","31,267","46,829","60,906","49,114","79,108","38,104","25,633","25,039","24,680","24,441","24,682","26,890","76,731","81,937","57,888","25,784","35,808","85,473"
"1240,25","28,014","27,610","26,398","24,655","25,235","31,200","28,018","36,725","29,339","31,073","119,155","30,176","26,314","135,420","24,255","28,290","26,906","24,080","41,682","55,631","25,563","33,129","24,818","64,596","23,208","24,043","39,818","25,967","24,490","35,320","23,086","31,845","23,465","24,639","41,267","23,829","22,955","22,663","25,845","36,180","61,198","23,373","23,804","77,039","42,802","98,086","24,259","23,298","22,702","22,618","23,869","22,459","24,761","24,778","25,031","22,261","23,712","27,006","24,065","23,661","90,204","35,343","22,663","22,908","25,269","23,708","22,739","27,837","25,951","26,633","39,416","25,392","128,335","23,173","23,131","25,618","23,543","32,800","30,933","46,053","59,814","48,175","78,186","38,494","25,443","24,959","24,604","24,294","24,475","26,592","76,278","80,731","57,361","25,594","35,308","86,243"
"1260,25","27,994","27,847","26,486","24,843","25,314","31,551","28,269","37,208","29,633","31,504","121,129","30,578","26,751","136,302","24,508","28,639","27,255","24,157","42,335","56,163","25,743","33,547","24,965","66,137","23,241","24,253","40,914","26,396","24,604","35,716","23,133","32,084","23,592","24,825","41,600","23,820","23,108","22,888","26,155","36,878","61,606","23,584","24,027","77,824","43,645","101,449","24,469","23,367","22,598","22,733","24,059","22,727","25,067","24,941","25,390","22,404","23,945","27,139","24,302","23,588","90,551","36,153","22,690","23,125","25,449","23,922","22,839","27,937","26,143","26,943","39,843","25,471","129,984","23,096","23,286","25,790","23,647","33,300","31,412","46,422","60,753","48,637","79,231","38,959","25,639","25,084","24,704","24,425","24,714","26,812","76,410","81,506","57,839","25,786","35,553","90,039"
"1280,25","28,076","27,802","26,575","24,751","25,206","31,320","28,108","37,196","29,639","31,492","121,075","30,463","26,455","136,363","24,135","28,512","27,137","24,071","41,896","55,761","25,653","33,463","24,865","65,086","23,235","24,022","40,233","26,190","24,600","35,790","23,175","32,186","23,524","24,712","41,278","23,686","22,937","22,645","26,039","36,669","61,700","23,494","23,747","77,145","42,945","102,437","24,275","23,280","22,624","22,753","23,967","22,561","24,908","24,873","25,206","22,280","23,788","27,059","24,135","23,655","90,418","35,625","22,600","22,912","25,271","23,735","22,812","27,996","26,116","26,718","39,620","25,412","129,849","23,053","23,143","25,537","23,467","33,159","31,063","46,292","60,804","48,502","79,239","38,855","25,416","24,904","24,482","24,271","24,531","26,696","76,598","81,922","57,924","25,635","35,804","90,884"
"1300,25","28,141","27,861","26,543","24,802","25,278","31,235","28,202","36,988","29,688","31,331","121,086","30,449","26,588","136,524","24,355","28,339","27,243","24,186","41,749","55,325","25,669","33,206","24,939","64,920","23,222","24,076","39,920","26,118","24,645","35,308","23,267","31,831","23,561","24,806","41,163","23,759","22,963","22,710","25,967","36,235","61,380","23,471","23,814","76,892","42,851","102,631","24,525","23,284","22,590","22,722","23,898","22,645","24,933","24,939","25,222","22,410","23,924","27,039","24,196","23,627","89,837","35,614","22,692","22,975","25,316","23,900","22,837","27,873","26,204","26,810","39,506","25,455","130,100","23,165","23,155","25,729","23,629","33,084","31,039","46,167","60,110","48,380","79,116","38,527","25,516","24,984","24,545","24,482","24,624","26,794","76,167","81,288","57,688","25,841","35,755","95,290"
"1320,25","28,075","27,747","26,443","24,786","25,247","31,325","28,237","36,861","29,600","31,476","121,747","30,431","26,527","136,639","24,422","28,431","27,184","24,004","41,800","55,257","25,576","33,290","24,880","65,602","23,243","23,959","39,927","26,171","24,612","35,571","23,104","31,965","23,549","24,596","40,849","23,612","22,929","22,598","25,841","36,545","60,537","23,435","23,761","77,841","43,096","104,625","24,271","23,249","22,543","22,651","23,969","22,563","24,904","24,894","25,125","22,302","23,747","27,092","24,061","23,590","89,990","35,724","22,653","22,845","25,322","23,722","22,780","27,739","26,024","26,820","39,531","25,382","130,322","23,133","23,102","25,649","23,465","33,139","31,204","46,116","59,773","48,216","79,353","38,884","25,563","24,906","24,688","24,390","24,608","26,771","75,929","80,853","57,469","25,547","35,475","98,749"
"1340,25","28,224","27,853","26,549","24,963","25,463","31,465","28,241","37,139","29,814","31,549","123,263","30,616","26,553","137,361","24,431","28,537","27,365","24,202","41,816","55,145","25,767","33,582","24,957","65,137","23,384","24,131","39,751","26,286","24,763","35,769","23,100","32,220","23,633","24,725","40,916","23,643","22,994","22,720","26,108","36,529","61,082","23,578","23,861","77,484","42,925","106,169","24,375","23,278","22,722","22,869","24,071","22,563","25,024","25,088","25,306","22,306","23,902","27,124","24,200","23,675","90,094","35,992","22,706","22,849","25,345","23,822","22,925","27,849","26,102","26,896","39,680","25,620","130,425","23,110","23,204","25,690","23,810","33,265","31,235","46,147","60,271","48,755","79,475","39,210","25,541","25,045","24,569","24,302","24,753","26,802","76,308","81,131","58,143","25,571","35,945","101,678"
"1360,25","27,931","27,824","26,449","24,825","25,327","31,341","28,163","36,892","29,580","31,341","123,786","30,559","26,600","136,875","24,267","28,418","27,239","24,202","41,578","54,649","25,716","33,347","24,812","64,937","23,265","24,041","39,729","26,127","24,573","35,690","23,125","32,018","23,610","24,776","40,643","23,576","22,929","22,755","25,990","36,433","60,706","23,467","23,829","76,518","42,867","106,494","24,159","23,308","22,535","22,673","23,861","22,678","25,057","24,765","25,222","22,331","23,763","27,127","24,133","23,627","89,535","35,627","22,612","22,886","25,253","23,776","22,804","27,731","26,190","26,896","39,437","25,598","130,694","23,065","23,120","25,635","23,537","33,061","30,910","45,900","59,610","48,057","79,008","38,773","25,527","25,022","24,563","24,341","24,822","26,835","75,590","80,651","57,592","25,765","35,549","104,780"
"1380,25","28,296","27,757","26,682","24,816","25,488","31,375","28,261","36,931","29,724","31,500","125,210","30,402","26,406","136,578","24,347","28,371","27,251","24,202","41,390","54,747","25,710","33,324","24,963","64,324","23,147","24,073","39,522","26,155","24,582","35,763","23,200","32,088","23,622","24,788","40,867","23,629","22,890","22,665","25,976","36,225","60,873","23,582","23,784","76,580","42,590","107,035","24,365","23,263","22,586","22,667","23,937","22,586","24,929","24,867","25,241","22,316","23,865","27,222","24,169","23,671","89,812","35,441","22,657","22,980","25,384","23,849","22,802","27,763","26,153","26,959","39,657","25,518","130,610","23,145","23,182","25,675","23,569","33,027","31,073","45,925","60,125","48,163","79,525","38,598","25,537","24,924","24,567","24,357","24,751","26,655","75,892","80,598","57,508","25,563","35,671","109,453"
"1400,25","28,225","27,753","26,625","24,882","25,469","31,635","28,365","37,112","29,925","31,651","125,849","30,712","26,620","136,263","24,329","28,457","27,386","24,212","41,512","54,665","25,733","33,498","24,867","65,200","23,198","24,045","40,220","26,261","24,751","35,794","23,204","32,294","23,647","24,745","40,676","23,571","22,925","22,620","26,147","36,575","60,433","23,476","23,680","76,806","42,692","108,461","24,373","23,225","22,498","22,643","23,965","22,604","24,990","24,945","25,320","22,329","23,847","27,131","24,104","23,671","89,616","35,984","22,592","22,818","25,320","23,700","22,745","27,808","26,245","26,996","39,678","25,584","130,829","23,016","23,131","25,855","23,476","33,192","31,255","45,906","60,173","48,510","78,692","38,857","25,496","24,906","24,620","24,363","24,824","26,790","75,290","80,880","57,310","25,665","35,892","114,027"
"1420,25","28,204","27,749","26,708","24,914","25,443","31,320","28,275","36,741","29,678","31,349","126,086","30,233","26,369","136,063","24,324","28,384","27,053","24,225","41,008","54,212","25,569","33,192","24,829","63,696","23,243","23,973","39,304","26,114","24,580","35,624","23,149","32,006","23,433","24,578","40,267","23,502","22,882","22,637","26,002","35,867","60,322","23,410","23,771","75,976","41,894","108,351","24,225","23,155","22,700","22,667","23,888","22,590","24,943","24,912","25,208","22,288","23,851","27,139","24,169","23,643","89,524","35,469","22,610","22,910","26,210","23,688","22,751","27,643","26,092","26,780","39,331","25,549","130,727","23,057","23,133","25,612","23,486","32,759","30,900","45,431","59,790","47,878","78,588","38,545","25,490","25,049","24,565","24,416","24,896","26,780","75,067","80,273","57,031","25,549","35,324","119,537"
"1440,25","28,245","27,827","26,600","24,943","25,414","31,545","28,337","37,082","29,878","31,608","126,827","30,512","26,500","135,812","24,510","28,471","27,373","24,386","41,139","54,329","25,725","33,478","24,929","64,080","23,214","24,016","39,725","26,124","24,665","35,967","23,184","32,149","23,459","24,682","40,525","23,531","22,880","22,631","25,982","36,131","60,127","23,418","23,808","76,473","42,396","108,543","24,229","23,263","22,682","22,604","24,057","22,543","24,984","24,837","25,327","22,308","23,953","27,175","24,206","23,702","89,984","35,914","22,669","22,949","25,273","23,827","22,757","27,690","26,067","26,902","39,539","25,665","130,778","23,004","23,180","25,727","23,671","32,992","31,088","45,771","59,461","48,404","78,041","38,880","25,620","25,133","24,608","24,333","24,976","26,925","74,892","79,651","56,841","25,671","35,629","123,784"
"1460,5","28,341","27,841","26,653","25,016","25,449","31,541","28,249","36,684","29,753","31,496","127,004","30,445","26,529","135,504","24,433","28,435","27,271","24,245","40,947","54,139","25,812","33,196","24,843","64,100","23,316","24,016","39,727","26,231","24,696","35,722","23,259","32,043","23,496","24,743","39,933","23,457","22,861","22,645","25,971","36,063","58,892","23,433","23,706","76,384","42,255","108,439","24,198","23,253","22,480","22,541","23,988","22,578","24,904","24,918","25,284","22,218","23,765","27,116","24,180","23,598","89,573","35,769","22,596","22,802","26,675","23,816","22,802","27,578","26,108","26,880","39,294","25,420","130,718","22,959","22,992","25,761","23,520","32,806","30,976","45,363","59,098","47,751","78,251","38,339","25,553","24,969","24,512","24,378","25,053","26,812","74,237","79,186","56,663","25,571","35,308","126,967"
"1480,25","28,427","27,733","26,657","24,969","25,518","31,537","28,314","36,847","29,749","31,569","127,671","30,537","26,445","135,559","24,433","28,414","27,245","24,320","40,867","53,861","25,657","33,108","24,855","63,753","23,251","23,959","39,639","26,114","24,598","35,661","23,259","31,951","23,465","24,590","40,031","23,518","22,931","22,716","25,971","35,892","59,327","23,437","23,727","75,975","41,920","108,824","24,186","23,302","22,665","22,692","23,971","22,449","24,871","24,959","25,218","22,369","23,800","27,100","24,098","23,671","89,145","35,422","22,708","22,990","25,269","23,798","22,925","27,780","26,069","27,008","39,341","25,698","130,704","23,055","23,106","25,675","23,369","32,749","30,892","45,355","59,314","47,839","78,427","38,569","25,641","25,043","24,545","24,392","25,106","26,753","74,416","79,476","56,580","25,633","35,416","129,116"
"1500,25","28,288","28,022","26,725","24,992","25,476","31,786","28,400","36,931","29,959","31,676","129,261","30,700","26,541","135,047","24,206","28,461","27,414","24,216","41,010","54,233","25,761","33,422","24,820","64,384","23,229","24,039","40,049","26,288","24,675","35,937","23,202","32,073","23,535","24,733","40,453","23,469","22,835","22,618","26,024","36,251","60,410","23,404","23,714","76,500","42,322","110,122","24,169","23,288","22,541","22,625","23,861","22,596","25,037","24,924","25,320","22,322","23,892","27,204","24,171","23,508","89,627","35,978","22,502","22,796","25,263","23,808","22,771","27,682","26,286","26,986","39,863","25,504","131,165","22,990","22,998","25,825","23,590","33,218","31,237","45,692","59,535","48,439","78,518","38,918","25,559","25,027","24,539","24,457","25,235","26,886","74,376","79,745","56,910","25,843","35,622","131,267"
"1520,25","28,380","27,935","26,733","25,155","25,445","31,584","28,400","36,788","29,976","31,696","128,929","30,859","26,671","134,927","24,355","28,512","27,394","24,200","40,937","53,802","25,761","33,341","24,837","63,765","23,284","24,022","39,988","26,227","24,686","35,827","23,151","31,941","23,492","24,698","39,980","23,522","22,939","22,645","26,061","36,169","59,776","23,455","23,757","76,427","42,051","109,808","24,271","23,302","22,649","22,708","23,949","22,659","24,976","24,963","25,414","22,337","23,900","27,280","24,165","23,737","89,473","35,998","22,708","22,941","25,402","23,778","22,824","27,673","26,243","27,086","39,704","25,622","131,208","23,012","23,229","25,814","23,578","33,031","31,167","45,645","59,265","48,155","78,700","38,873","25,612","25,065","24,627","24,424","25,392","26,925","74,329","79,418","56,751","25,684","35,520","132,592"
"1540,5","28,306","27,676","26,527","24,971","25,331","31,398","28,171","36,427","29,684","31,618","127,369","30,394","26,365","133,308","24,245","28,325","27,086","24,094","40,355","53,253","25,622","33,124","24,641","62,747","23,076","23,888","38,888","26,061","24,504","35,618","23,153","31,804","23,388","24,453","39,729","23,304","22,835","22,588","25,878","35,853","58,398","23,369","23,588","74,902","41,692","109,114","23,998","23,147","22,500","22,563","23,765","22,441","24,829","24,845","25,106","22,265","23,784","27,094","23,992","23,565","89,027","35,416","22,569","22,810","26,869","23,718","22,720","27,473","26,108","26,761","39,088","25,404","130,214","22,855","23,014","25,694","23,514","32,745","30,859","44,839","58,606","47,488","77,096","38,408","25,514","24,875","24,486","24,302","25,390","26,724","72,559","78,416","55,739","25,606","35,398","132,686"
"1560,25","28,592","27,884","26,733","25,045","25,584","31,692","28,378","36,812","29,953","31,873","129,645","30,561","26,490","134,298","24,388","28,404","27,425","24,180","40,604","53,396","25,735","33,318","24,855","63,257","23,349","23,980","39,461","26,278","24,665","36,080","23,127","32,110","23,657","24,773","40,073","23,486","22,933","22,673","26,075","36,086","59,339","23,525","23,714","75,569","42,031","110,390","24,316","23,316","22,592","22,586","23,984","22,622","24,994","24,975","25,235","22,367","23,976","27,190","24,227","23,651","89,604","35,849","22,508","22,849","25,237","23,833","22,827","27,712","26,253","27,059","39,494","25,494","131,394","22,908","23,022","25,820","23,529","32,955","31,114","45,410","59,324","47,682","78,249","38,645","25,708","24,931","24,598","24,282","25,790","26,855","73,653","79,296","56,567","25,531","35,496","134,800"
"1580,25","28,557","27,916","26,816","25,047","25,382","31,792","28,406","36,704","30,010","31,771","129,647","30,529","26,461","134,098","24,429","28,476","27,455","24,378","40,641","53,235","25,853","33,265","24,922","63,131","23,247","24,047","39,420","26,296","24,627","36,084","23,100","32,265","23,520","24,722","39,976","23,414","22,804","22,580","25,933","36,088","59,271","23,516","23,741","75,325","41,765","110,482","24,280","23,220","22,535","22,510","23,916","22,529","25,067","24,990","25,286","22,347","23,869","27,167","24,147","23,647","89,253","35,953","22,553","22,824","25,186","23,888","22,773","27,690","26,263","26,906","39,471","25,608","131,729","22,871","23,067","25,900","23,553","32,973","31,108","45,457","59,202","47,608","78,341","38,622","25,625","25,067","24,543","24,322","25,873","26,908","73,139","79,463","56,224","25,594","36,196","136,192"
"1600,25","28,547","28,135","26,716","25,163","25,484","31,849","28,378","36,914","30,127","31,876","130,073","30,865","26,465","133,976","24,275","28,535","27,575","24,235","40,839","53,755","25,778","33,602","24,849","63,835","23,153","23,945","39,904","26,235","24,657","36,002","23,125","32,259","23,512","24,590","39,775","23,463","22,831","22,743","25,980","36,263","59,602","23,457","23,710","76,278","41,939","110,665","24,276","23,139","22,496","22,576","23,939","22,575","24,975","24,939","25,292","22,359","23,876","27,310","24,147","23,620","89,718","36,124","22,535","22,865","25,173","23,873","22,767","27,622","26,216","26,953","39,780","25,555","132,094","22,863","23,051","25,929","23,604","33,100","31,282","45,473","59,182","48,031","78,171","39,149","25,522","25,061","24,492","24,329","26,167","27,016","73,102","78,982","56,269","25,610","36,461","137,743"
"1620,25","28,512","28,002","26,769","25,031","25,502","31,935","28,431","36,992","30,151","31,788","126,218","30,637","26,484","133,222","24,310","28,453","27,576","24,357","40,633","53,210","25,880","33,480","24,820","63,227","23,225","23,984","39,388","26,296","24,702","36,116","23,224","32,196","23,633","24,702","39,922","23,496","22,945","22,706","26,014","35,965","59,057","23,565","23,722","75,324","41,882","110,610","24,325","23,224","22,620","22,449","24,006","22,553","25,033","24,880","25,341","22,355","23,871","27,261","24,149","23,600","89,535","35,776","22,527","22,914","25,157","23,924","22,822","27,614","26,327","27,027","39,641","25,529","132,380","22,847","23,145","25,837","23,561","33,078","31,263","45,267","58,725","47,657","77,865","38,704","25,618","24,969","24,520","24,380","26,547","27,004","72,775","78,394","55,616","25,727","36,465","138,773"
"1640,25","28,447","27,949","26,706","25,114","25,422","32,012","28,576","37,165","30,094","31,837","127,047","30,673","26,553","133,127","24,457","28,620","27,590","24,378","40,837","53,259","25,920","33,612","24,896","63,463","23,294","24,102","39,561","26,308","24,722","36,243","23,231","32,310","23,622","24,680","40,129","23,498","22,927","22,722","26,206","36,363","59,435","23,584","23,998","75,712","41,675","111,178","24,357","23,190","22,645","22,624","24,018","22,655","25,165","25,057","25,469","22,373","24,000","27,245","24,167","23,620","89,075","36,135","22,661","22,937","25,645","23,925","22,847","27,696","26,292","27,129","39,894","25,631","132,986","22,973","23,222","26,086","23,602","33,163","31,325","45,451","59,143","48,165","78,194","39,094","25,786","24,980","24,657","24,524","27,002","27,114","72,857","79,259","56,278","25,759","36,614","139,963"
"1660,25","28,688","27,925","26,782","25,110","25,569","31,710","28,471","36,910","30,196","31,739","126,363","30,676","26,459","132,847","24,329","28,398","27,467","24,275","40,002","52,694","25,875","33,347","24,853","62,476","23,253","23,978","38,888","26,155","24,629","35,990","23,129","32,249","23,620","24,696","39,751","23,449","22,712","22,576","25,978","35,696","59,020","23,508","23,720","74,496","41,125","110,427","24,257","23,222","22,547","22,529","23,939","22,643","25,053","24,965","25,269","22,363","23,896","27,249","24,078","23,612","89,588","35,757","22,588","22,718","27,063","23,786","22,771","27,586","26,186","27,012","39,394","25,510","133,339","22,861","23,122","26,033","23,565","32,908","31,096","44,839","58,480","47,378","78,425","38,720","25,678","25,155","24,620","24,382","27,365","26,933","72,204","78,371","55,512","25,667","36,125","140,749"
"1680,25","28,731","27,896","26,818","25,096","25,549","31,884","28,563","36,745","30,278","31,769","125,747","30,522","26,382","132,118","24,451","28,451","27,537","24,229","39,990","52,657","25,751","33,263","24,833","62,657","23,245","23,955","39,214","26,175","24,729","35,835","23,149","31,957","23,433","24,514","39,567","23,520","22,804","22,659","25,984","35,884","57,631","23,467","23,714","74,643","41,161","110,373","24,155","23,288","22,759","22,637","23,998","22,582","24,949","24,935","25,180","22,337","23,818","27,276","24,100","23,637","89,833","35,880","22,604","22,873","25,724","23,794","22,824","27,504","26,216","27,010","39,400","25,575","133,308","22,878","23,069","26,014","23,476","32,741","31,027","44,678","58,133","47,294","77,410","38,514","25,661","24,998","24,745","24,394","27,994","26,933","71,349","77,882","55,235","25,625","36,000","141,308"
"1700,25","28,482","27,763","26,635","24,994","25,216","31,718","28,261","36,531","29,920","31,510","124,284","30,247","26,124","130,724","24,329","28,202","27,227","24,075","39,555","51,676","25,608","32,878","24,592","61,833","23,122","23,775","38,667","26,080","24,547","35,710","22,953","31,945","23,331","24,418","39,182","23,320","22,576","22,447","25,808","35,610","57,484","23,237","23,492","73,780","40,614","109,237","23,933","23,069","22,453","22,457","23,829","22,369","24,857","24,747","25,147","22,198","23,665","27,088","23,910","23,488","88,824","35,400","22,461","22,710","25,053","23,620","22,729","27,378","25,957","26,786","39,006","25,347","132,737","22,790","22,878","25,949","23,357","32,514","30,849","44,376","57,504","46,824","76,231","38,273","25,584","24,904","24,449","24,202","28,331","26,765","70,512","77,035","54,584","25,500","35,725","140,384"
"1720,25","28,847","27,933","26,822","25,155","25,376","31,737","28,398","36,924","30,169","31,878","125,239","30,625","26,329","131,737","24,365","28,496","27,618","24,331","40,102","52,110","25,776","33,180","24,839","62,384","23,286","24,000","39,051","26,282","24,747","35,882","23,098","32,112","23,425","24,669","39,596","23,578","22,863","22,671","26,006","35,606","57,718","23,414","23,775","74,267","41,022","110,343","24,190","23,163","22,649","22,592","23,988","22,486","25,010","25,061","25,276","22,286","23,802","27,312","24,022","23,614","89,325","35,676","22,578","22,798","27,082","23,822","22,775","27,539","26,214","27,041","39,337","25,569","133,878","22,906","23,076","26,063","23,522","32,767","31,151","44,780","58,141","47,280","76,961","38,747","25,602","25,012","24,531","24,414","28,792","26,835","71,286","77,998","55,112","25,604","36,057","142,859"
"1740,25","28,786","27,959","26,796","25,112","25,445","31,763","28,512","36,810","30,310","31,837","125,359","30,898","26,339","131,261","24,508","28,441","27,369","24,290","39,882","52,029","25,778","33,282","24,829","62,224","23,259","23,965","38,994","26,275","24,622","35,925","23,102","32,186","23,467","24,673","39,614","23,341","22,788","22,624","26,053","35,700","58,078","23,527","23,784","73,859","40,837","109,341","24,318","23,122","22,745","22,567","24,018","22,518","25,053","24,986","25,247","22,294","24,002","27,308","24,076","23,629","89,259","35,657","22,610","22,914","25,063","23,863","22,737","27,535","26,288","27,041","39,320","25,531","134,335","22,908","23,039","26,233","23,453","32,843","31,096","44,729","57,841","47,059","77,012","38,349","25,710","25,078","24,692","24,396","29,371","26,849","71,135","77,890","55,114","25,639","35,808","143,657"
"1760,25","28,780","28,171","26,871","25,247","25,508","31,884","28,443","36,845","30,196","31,916","125,578","30,602","26,418","131,024","24,369","28,473","27,484","24,302","39,978","51,569","25,847","33,149","24,835","62,308","23,137","23,949","39,114","26,233","24,727","36,169","23,065","32,296","23,439","24,541","39,410","23,400","22,861","22,647","26,037","35,829","57,412","23,651","23,716","73,865","40,735","108,459","24,284","23,190","22,661","22,627","24,000","22,512","24,980","25,094","25,327","22,316","23,925","27,235","24,075","23,624","89,463","35,824","22,700","22,920","25,122","23,804","22,796","27,594","26,143","27,035","39,122","25,524","134,586","22,902","23,071","26,186","23,506","32,904","31,175","44,669","57,590","47,106","77,118","38,737","25,625","25,104","24,596","24,445","30,204","27,000","70,867","77,553","54,941","25,661","36,196","143,100"
"1780,25","29,033","28,143","26,965","25,208","25,596","31,918","28,575","36,943","30,253","31,937","126,049","30,618","26,384","130,402","24,327","28,422","27,618","24,376","40,206","51,729","25,925","33,267","24,798","62,706","23,220","24,016","39,224","26,341","24,612","36,116","23,114","32,369","23,545","24,539","39,751","23,476","22,773","22,580","26,045","36,022","57,967","23,639","23,790","74,112","41,055","108,341","24,288","23,222","22,698","22,486","24,067","22,541","25,088","25,104","25,343","22,333","23,849","27,333","24,022","23,555","89,333","35,920","22,457","22,851","25,586","23,867","22,763","27,569","26,304","27,149","39,357","25,502","134,767","22,933","23,027","26,425","23,506","32,990","31,153","44,996","58,114","47,382","77,686","39,084","25,722","24,975","24,578","24,347","31,525","26,935","71,082","77,694","55,106","25,575","36,229","142,414"
"1800,25","28,878","28,157","26,722","25,127","25,443","31,802","28,412","36,847","30,045","31,927","125,469","30,890","26,441","128,857","24,229","28,535","27,412","24,124","39,955","51,286","25,688","33,271","24,767","62,475","23,096","23,910","39,086","26,133","24,567","35,873","22,990","32,059","23,341","24,484","39,325","23,235","22,643","22,506","26,035","36,090","57,769","23,412","23,598","74,131","40,782","107,410","24,120","23,039","22,645","22,482","23,873","22,361","24,959","24,943","25,239","22,210","23,880","27,227","23,961","23,459","88,537","35,971","22,518","22,657","26,155","23,651","22,729","27,467","26,037","26,982","39,337","25,447","133,853","22,765","22,980","26,520","23,369","32,853","31,182","44,741","57,780","47,463","76,294","38,596","25,547","24,994","24,463","24,229","32,676","26,902","71,029","77,594","54,976","25,496","36,694","139,345"
"1820,25","28,955","28,406","26,975","25,235","25,522","32,025","28,655","37,241","30,496","32,022","126,416","30,757","26,618","129,900","24,386","28,684","27,643","24,345","40,231","51,725","25,896","33,553","24,904","62,751","23,216","23,990","39,278","26,243","24,729","36,182","23,018","32,453","23,437","24,451","39,525","23,757","22,788","22,614","26,104","36,259","57,941","23,482","23,798","74,576","40,837","108,425","24,284","23,159","22,729","22,614","24,108","22,500","25,106","25,071","25,439","22,329","23,949","27,324","24,035","23,514","89,757","36,090","22,690","22,812","26,924","23,939","22,792","27,620","26,310","27,084","39,753","25,592","135,067","22,924","23,037","26,535","23,422","33,024","31,463","45,063","58,104","47,663","77,635","39,159","25,655","25,008","24,586","24,310","33,602","27,043","71,137","77,782","55,073","25,651","36,504","140,429"
"1840,25","29,086","28,451","26,986","25,276","25,435","32,090","28,598","37,145","30,529","32,169","126,478","31,022","26,620","129,329","24,588","28,631","27,704","24,357","40,271","51,655","25,994","33,647","24,798","63,731","23,210","23,990","39,535","26,375","24,739","36,163","23,161","32,557","23,549","24,549","39,827","23,378","22,708","22,629","26,120","36,071","57,443","23,582","23,767","74,580","41,051","108,249","24,320","23,227","22,725","22,543","23,965","22,359","25,133","25,171","25,449","22,333","23,980","27,396","24,063","23,563","89,590","36,341","22,473","22,737","26,786","23,929","22,725","27,580","26,339","27,280","40,084","25,575","135,176","22,904","22,996","26,765","23,494","33,212","31,553","45,000","57,796","47,890","77,531","39,008","25,824","25,002","24,627","24,363","33,804","27,151","70,712","77,810","54,820","25,575","36,382","139,329"
"1860,25","29,127","28,210","26,892","25,310","25,575","31,845","28,516","36,845","30,404","31,988","125,631","30,939","26,608","129,084","24,288","28,553","27,580","24,329","39,969","51,639","25,886","33,325","24,829","63,347","23,173","23,986","38,971","26,255","24,716","35,971","23,149","32,147","23,529","24,567","39,284","23,255","22,712","22,541","25,986","35,800","56,831","23,576","23,720","74,008","40,953","107,947","24,157","23,141","22,561","22,443","23,861","22,541","25,004","25,071","25,361","22,322","23,959","27,316","24,149","23,575","89,047","35,773","22,471","22,859","26,798","23,820","22,776","27,578","26,222","27,129","39,498","25,473","135,402","22,876","23,000","26,696","23,500","32,888","31,147","44,539","57,424","47,194","76,906","38,741","25,637","25,102","24,573","24,408","33,639","26,916","70,214","76,988","54,471","25,592","36,478","138,959"
