File_Type,GValue
File_Version,1
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210122_103346
MTP,7
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1300,"89,194","97,306","95,371","94,039","104,476","89,725","95,480","101,171","97,412","106,580","99,396","94,212","90,471","105,043","97,624","99,465","93,941","90,194","89,208","98,961","95,261","95,288","94,037","93,951","96,945","85,622","85,514","91,839","84,559","85,657","87,918","91,216","92,412","99,361","90,625","93,516","95,308","99,586","78,108","94,482","87,704","22,367","90,804","90,902","86,543","91,037","88,418","92,849","83,498","91,571","86,982","87,896","86,696","91,278","85,955","85,422","96,422","85,155","70,286","95,051","82,606","79,794","86,969","74,020","89,663","92,157","90,278","62,484","99,296","85,033","85,839","93,875","86,394","99,500","83,249","96,918","82,851","86,041","98,916","92,361","87,765","102,884","92,092","96,576","88,763","85,831","86,908","93,071","76,180","80,231","99,798","92,100","91,698","86,131","94,443","101,492"
1320,"91,506","96,914","95,425","92,573","103,198","91,890","98,463","100,761","96,476","105,727","99,708","92,975","89,488","104,192","97,169","98,331","94,551","90,265","88,437","97,769","96,343","94,051","93,704","93,329","98,343","85,698","85,359","91,018","85,261","85,845","89,600","91,912","91,614","100,339","88,247","98,578","94,994","100,743","78,435","96,022","86,665","22,337","88,635","92,424","86,071","92,867","87,967","94,622","83,273","97,178","88,710","87,208","89,198","92,982","84,618","86,535","96,588","84,875","70,520","95,429","83,124","80,714","90,000","75,575","91,424","90,729","88,898","63,155","97,820","85,302","86,098","96,557","86,018","100,810","83,159","98,947","84,645","87,192","97,725","93,198","87,575","102,261","92,357","98,937","88,967","86,412","88,896","94,263","78,161","81,543","100,490","95,329","91,845","88,382","96,812","101,082"
1340,"89,676","96,371","92,976","91,288","101,067","92,506","96,676","99,945","95,145","102,929","102,949","92,533","90,810","102,722","98,784","96,588","92,306","88,908","87,929","97,378","94,537","93,016","90,959","92,441","98,429","83,531","83,943","89,555","83,535","83,988","87,114","94,041","90,249","101,276","88,133","98,967","93,180","96,914","77,459","92,492","85,875","22,290","87,573","92,649","85,496","88,631","86,665","93,212","81,343","95,925","85,898","84,498","86,694","92,769","82,035","84,516","96,425","84,904","70,622","95,061","82,543","80,292","88,188","74,729","89,249","90,012","89,304","62,518","98,755","84,471","84,737","94,478","83,849","97,778","81,169","97,080","82,502","86,578","98,006","91,890","88,224","101,276","91,816","95,273","86,575","84,639","86,737","95,094","75,890","78,243","97,969","96,076","90,847","85,433","93,898","99,820"
1360,"90,429","97,600","96,231","92,675","103,967","93,647","98,029","101,749","96,880","107,320","99,631","93,706","91,310","103,543","97,320","98,551","94,084","89,935","89,812","98,555","96,024","95,516","95,202","92,965","96,998","84,573","85,261","90,969","85,802","84,576","89,214","92,782","91,467","100,310","88,827","97,939","95,557","99,892","77,410","94,076","86,222","22,186","90,359","94,843","84,571","92,433","87,765","92,022","82,314","94,241","85,990","86,684","90,124","94,631","85,694","87,043","97,690","85,588","70,373","95,724","83,669","80,629","87,427","74,937","89,390","90,557","89,931","62,761","101,439","84,994","86,037","94,967","85,939","100,137","83,082","96,424","82,582","85,712","97,284","93,269","87,829","104,163","92,373","97,337","88,908","85,798","88,612","94,637","76,863","80,502","99,647","94,575","92,257","86,298","94,331","100,243"
1380,"90,225","95,727","96,698","94,410","103,843","90,471","98,124","102,173","95,065","104,608","99,633","93,502","90,767","104,045","100,025","101,131","95,608","88,408","89,829","99,094","95,976","95,506","94,829","91,935","97,955","84,092","84,302","89,271","82,208","83,722","90,253","91,614","90,247","98,888","88,912","97,484","96,822","99,880","75,725","92,841","84,755","21,990","90,953","95,357","83,555","90,355","88,441","93,198","79,767","95,094","84,669","84,367","89,065","94,429","82,867","87,133","97,951","85,031","69,776","95,296","82,796","78,488","87,159","73,020","90,978","87,963","89,443","61,712","101,084","83,192","86,484","94,384","85,900","101,657","81,259","98,047","83,165","85,351","98,241","92,773","85,982","101,157","91,294","96,316","88,465","83,651","86,500","93,304","74,869","79,175","98,800","95,551","91,831","84,759","94,322","101,498"
1400,"92,531","97,706","95,369","93,390","102,853","92,759","98,508","102,749","98,596","106,141","101,141","94,302","92,006","105,910","98,576","99,049","93,769","90,308","87,743","98,737","97,655","95,488","95,398","93,322","97,722","86,084","86,337","91,916","84,880","85,292","89,694","92,931","92,576","99,973","90,900","98,620","97,453","99,602","76,706","95,104","87,853","22,116","90,775","95,675","86,253","92,057","89,133","94,647","84,376","96,202","86,073","87,202","88,927","96,198","83,876","86,882","97,612","85,843","70,453","96,080","84,492","80,953","88,596","74,759","91,318","93,402","90,455","62,994","100,794","86,539","88,090","95,829","86,263","99,973","84,265","97,975","84,271","88,645","99,910","92,890","88,980","102,875","93,612","98,265","90,249","86,471","88,261","94,427","78,069","81,169","99,073","93,522","91,904","87,237","95,214","102,551"
1420,"88,349","94,018","92,316","91,276","101,863","90,171","95,765","100,373","93,767","104,633","97,563","91,661","92,878","103,561","95,698","96,735","91,486","87,988","88,116","95,567","93,486","93,863","92,190","89,480","96,749","82,186","83,133","89,271","82,504","82,747","86,494","91,367","89,267","97,218","86,233","95,941","92,716","97,612","75,900","92,004","85,851","22,000","86,194","91,216","82,886","88,176","84,073","91,018","80,980","95,747","85,571","83,535","87,733","91,884","82,402","84,659","95,953","84,980","69,592","94,420","81,616","78,490","84,759","72,937","89,176","87,880","88,745","61,702","97,676","83,249","83,773","92,988","82,475","97,678","81,459","95,961","81,420","85,876","95,147","91,137","87,196","100,110","90,457","95,129","88,208","83,312","87,508","93,218","74,720","77,041","96,488","93,265","87,706","86,124","93,337","99,371"
"1440,25","90,978","97,033","93,757","93,167","102,547","91,759","99,320","101,790","97,231","107,498","101,724","93,331","92,016","105,353","97,235","98,643","93,590","90,184","88,645","99,029","98,829","96,702","98,096","91,304","98,975","85,276","85,657","91,796","85,886","85,606","92,231","93,725","91,682","100,492","89,957","99,153","99,465","99,771","77,165","97,296","88,202","22,112","88,978","95,984","86,251","93,278","89,933","93,743","83,729","95,408","87,786","87,937","90,392","96,655","85,639","86,396","98,388","85,971","70,357","95,869","84,084","81,173","87,669","76,196","92,775","93,559","91,998","63,118","100,580","85,816","88,651","95,229","86,741","100,304","83,722","98,324","83,765","89,320","99,212","93,308","89,235","104,943","93,024","98,622","91,275","86,355","89,822","94,967","77,971","81,627","100,620","94,312","92,975","88,727","97,080","102,782"
1460,"89,794","97,241","94,598","90,382","102,943","94,243","96,555","103,031","96,543","106,612","99,847","93,404","90,173","103,122","99,176","99,202","94,539","90,480","89,518","99,002","98,324","96,104","93,596","92,841","98,061","84,810","85,447","91,739","84,586","84,953","87,820","93,169","90,708","99,337","86,418","95,829","98,359","99,825","77,535","94,843","88,427","22,053","89,006","93,808","87,782","92,614","85,445","91,186","83,635","95,522","88,680","87,878","87,131","91,855","85,351","86,355","97,422","86,133","70,729","95,031","83,214","81,604","86,973","75,680","90,776","90,308","90,404","63,606","100,596","85,751","86,755","95,935","86,488","100,794","83,192","96,045","84,976","86,810","97,553","93,559","88,161","102,339","93,284","99,598","89,124","86,651","89,159","94,227","78,896","80,920","99,837","94,459","92,600","88,257","95,875","103,473"
1480,"89,945","98,514","92,898","90,896","102,500","91,827","97,280","100,763","96,314","104,584","99,845","93,239","92,133","104,755","96,408","97,500","92,229","89,637","90,086","97,625","96,024","94,920","92,665","90,425","99,196","83,714","86,337","90,531","82,969","83,786","89,073","95,633","90,631","100,333","88,510","98,755","95,061","98,855","77,237","92,912","85,718","22,147","88,271","93,376","84,039","90,063","88,149","90,902","80,704","94,855","85,661","84,259","88,175","92,786","83,098","85,716","97,035","85,465","70,716","95,041","82,308","80,278","88,402","74,704","90,484","92,296","90,388","62,680","98,231","84,024","85,649","94,239","86,620","101,467","83,420","96,633","82,773","87,186","98,431","93,057","86,192","102,553","89,794","96,039","88,071","84,667","88,304","95,484","76,345","79,018","98,904","93,959","90,857","86,857","94,288","100,918"
1500,"91,529","96,484","94,918","90,716","103,971","92,963","97,524","101,218","97,622","107,588","102,618","92,876","90,422","104,669","98,484","98,925","94,771","90,180","89,606","99,225","97,296","95,667","97,078","93,002","98,375","84,482","85,343","91,837","85,555","86,061","89,735","92,861","91,422","100,620","87,296","97,359","98,859","100,616","78,041","93,547","87,731","22,116","91,408","94,088","88,618","90,943","86,092","94,227","82,918","95,176","88,210","88,361","91,139","94,337","83,924","86,684","97,790","86,588","70,333","94,988","83,284","81,280","87,669","76,059","94,306","90,418","92,733","63,129","101,410","84,786","85,059","96,237","85,933","102,400","83,137","99,282","84,525","86,300","99,073","93,698","86,284","101,888","90,665","98,018","88,788","86,394","88,035","95,910","78,445","80,676","98,935","95,210","93,927","86,278","96,196","101,722"
"1520,25","92,753","97,463","95,567","92,961","103,008","93,937","100,198","103,031","98,476","107,455","103,014","96,102","90,678","106,492","100,451","99,527","95,665","90,988","91,784","100,271","100,247","97,506","96,063","93,369","98,459","85,151","86,424","93,149","85,545","86,465","90,712","94,080","92,267","101,008","91,322","100,673","99,561","100,976","77,710","95,008","88,253","22,116","90,512","96,582","86,739","91,096","91,204","95,429","84,425","97,702","87,292","89,192","89,331","95,102","85,400","87,490","99,637","86,380","71,039","96,437","84,635","80,924","89,055","75,700","92,939","92,002","91,220","62,973","101,500","86,076","87,616","96,561","86,700","99,984","83,816","97,737","85,653","89,320","99,794","93,512","89,216","102,918","94,582","99,624","89,249","86,525","90,388","95,025","77,808","81,292","100,771","96,678","93,853","86,716","97,712","101,625"
"1540,25","91,002","97,745","94,625","93,386","104,571","93,663","98,537","102,161","97,692","107,898","103,571","94,522","90,637","104,410","100,402","99,155","96,445","90,837","89,990","100,355","98,873","98,135","96,190","93,380","96,818","84,949","86,527","93,233","85,680","86,729","88,998","93,314","92,424","101,902","87,506","96,541","99,114","97,765","76,971","95,159","88,843","22,071","88,737","94,633","87,296","91,065","87,461","94,131","83,533","96,386","89,400","88,351","89,141","93,300","85,655","87,000","96,073","86,151","69,739","95,494","83,553","79,880","87,280","75,657","93,518","92,200","91,359","63,016","100,512","87,039","89,594","94,439","86,533","100,253","83,204","96,718","86,408","89,194","94,531","94,463","89,510","102,955","93,592","98,347","91,337","87,075","89,002","94,014","77,963","80,249","99,367","95,322","90,712","88,014","96,804","104,706"
1560,"91,041","98,912","96,602","93,661","104,478","92,837","98,484","101,302","96,949","108,341","102,763","94,249","92,655","107,343","100,031","99,841","96,951","90,769","89,431","100,498","97,778","97,955","96,884","93,214","100,598","85,663","86,924","94,980","85,151","86,018","90,827","94,186","92,694","101,065","90,014","98,739","99,629","100,049","76,831","95,651","89,014","22,073","91,812","95,096","86,135","90,580","89,818","93,229","83,171","97,508","86,073","88,455","90,616","95,271","84,663","87,524","99,800","86,216","70,292","95,937","84,292","80,120","87,841","74,971","91,345","92,506","91,749","62,292","100,451","85,200","86,355","95,335","87,090","100,249","84,733","98,676","85,202","85,394","99,224","94,631","88,155","103,237","93,575","96,790","89,280","86,355","90,333","95,684","77,145","80,457","100,120","95,571","92,298","86,339","96,357","102,818"
"1580,25","89,898","97,720","95,949","94,649","104,931","90,892","97,592","100,516","95,567","107,451","102,841","92,118","92,494","106,325","98,033","98,778","95,396","88,931","88,827","100,120","98,167","96,341","96,896","91,651","96,310","85,237","84,861","92,106","82,659","83,451","89,892","93,865","90,586","100,414","87,755","94,767","97,165","97,786","76,018","96,253","88,825","21,924","89,443","94,273","86,633","90,214","87,663","94,673","80,463","97,647","84,663","86,390","88,320","92,082","81,982","86,422","97,867","85,496","69,716","94,520","82,875","78,765","88,371","73,582","90,784","90,922","91,445","61,651","98,510","84,037","86,400","93,533","85,808","99,639","82,367","98,369","83,118","86,555","96,625","92,931","87,200","102,880","93,939","97,369","88,098","84,410","89,588","93,980","75,839","78,175","99,369","93,090","91,904","85,424","94,669","100,284"
1600,"92,359","97,214","94,245","90,935","104,547","92,320","97,400","102,143","96,329","104,906","103,020","92,310","92,078","106,647","98,229","97,400","95,076","90,386","88,096","99,180","98,112","97,006","96,859","91,869","98,747","86,065","85,839","93,976","83,437","84,529","89,059","94,302","91,978","100,996","88,918","97,345","98,380","97,418","76,892","92,473","88,584","22,051","88,955","93,322","86,780","90,092","86,531","93,292","82,827","96,331","85,455","86,357","88,047","93,304","84,927","85,369","97,580","86,394","70,686","95,069","83,682","79,271","88,135","74,784","90,735","91,847","91,818","62,549","100,092","84,747","85,308","95,610","85,090","99,741","82,198","96,429","83,171","86,643","98,686","93,647","88,555","101,986","93,286","96,925","89,294","85,988","89,376","94,047","76,035","79,292","97,900","93,855","90,502","88,129","94,851","101,227"
"1620,25","91,418","99,073","96,092","92,259","103,024","93,314","97,802","102,831","95,896","107,514","101,559","95,837","91,037","104,918","99,445","99,224","95,257","91,014","89,086","99,204","99,563","98,753","97,537","93,014","98,325","85,141","86,267","94,737","85,998","86,518","90,543","95,386","92,484","101,080","88,622","97,796","99,645","101,037","78,333","94,857","88,155","22,069","90,412","92,765","86,561","93,063","90,610","93,296","84,853","93,708","88,496","88,192","87,139","92,245","87,592","86,582","96,392","86,200","70,892","95,580","84,318","80,978","88,608","76,302","91,963","91,380","92,863","63,584","100,739","85,937","86,594","97,529","87,559","99,904","84,159","99,047","84,957","88,629","98,273","94,773","89,753","104,794","91,398","98,125","89,929","87,251","90,549","93,537","79,027","80,976","98,492","93,367","94,596","88,208","94,906","102,884"
1640,"89,827","99,516","98,351","93,306","106,522","93,937","97,612","104,939","99,782","110,998","103,924","96,102","93,388","107,686","100,878","99,857","98,555","91,218","89,129","100,192","101,339","99,569","99,616","94,561","99,204","86,002","86,004","93,722","85,608","85,188","92,086","92,351","91,782","102,129","89,171","98,680","99,924","98,741","76,878","95,025","87,933","22,067","90,435","94,569","88,447","92,355","90,033","92,196","81,286","97,641","86,320","88,653","90,078","94,282","87,624","87,680","99,449","86,545","71,065","96,296","84,188","79,324","89,731","74,600","93,204","93,798","93,384","63,163","103,367","87,512","86,520","95,316","85,055","99,106","84,437","99,018","83,804","87,516","100,324","93,796","89,694","104,233","94,539","96,802","89,575","86,690","90,827","96,339","76,631","79,208","99,608","94,763","93,908","86,494","96,651","103,408"
"1660,25","89,604","99,792","98,525","91,831","104,035","94,212","100,496","101,002","95,933","106,853","103,018","94,143","92,049","107,608","99,790","99,441","96,345","88,482","89,824","99,531","100,327","98,280","95,700","93,973","97,759","84,845","84,555","93,757","85,269","85,271","91,082","93,612","88,610","103,292","89,841","97,529","100,949","101,598","77,863","93,094","86,882","22,045","91,512","95,337","85,329","88,161","87,339","92,337","83,418","98,071","86,867","87,331","87,349","96,220","83,386","86,722","99,198","86,971","71,653","96,255","83,014","79,684","89,122","74,941","91,353","94,816","93,557","62,982","100,151","82,859","85,873","94,127","84,655","100,771","83,400","98,216","83,869","88,210","99,169","94,886","87,737","103,527","94,700","97,255","89,235","84,620","89,065","96,508","75,733","79,247","98,296","95,071","92,118","86,449","94,802","100,025"
1680,"92,771","100,086","96,753","94,739","105,480","92,545","98,939","103,922","98,402","106,706","104,288","93,039","91,771","108,163","101,963","102,210","97,388","90,451","89,355","99,045","100,639","99,663","98,167","95,106","99,655","84,992","86,624","94,794","83,588","87,073","90,796","93,924","92,749","102,051","91,725","99,808","99,475","102,422","76,647","97,073","89,337","21,990","92,022","98,508","87,688","92,629","90,304","95,253","82,549","97,345","86,110","87,622","88,478","95,443","84,620","87,416","99,614","86,539","71,384","96,086","83,792","79,188","88,961","74,492","91,867","94,822","93,275","62,567","102,243","85,194","85,671","96,957","86,122","103,106","82,767","99,745","83,906","88,284","99,624","96,420","89,788","104,353","94,286","98,333","90,169","86,367","90,720","95,253","77,633","80,608","100,175","94,878","91,471","88,933","96,469","104,133"
"1700,25","90,349","95,702","95,141","91,784","102,518","94,124","97,035","100,255","98,604","105,918","101,463","95,324","91,400","109,029","98,449","97,978","97,271","90,773","89,545","97,884","101,706","97,861","94,957","93,702","98,047","85,059","85,563","94,247","84,847","87,504","91,939","93,151","90,306","102,506","87,243","97,924","99,637","96,935","78,559","94,486","89,325","22,100","90,912","94,120","86,478","90,253","86,918","91,724","82,143","94,820","87,563","86,776","88,355","93,018","84,224","87,808","99,545","86,667","71,533","98,045","83,767","80,312","88,796","76,067","91,543","94,680","93,651","63,871","102,271","84,957","85,104","94,982","87,055","99,318","84,325","97,118","84,908","87,704","96,065","95,259","87,322","101,539","91,580","97,335","89,459","86,708","91,690","93,837","78,982","80,622","99,920","95,986","92,025","87,880","95,376","102,106"
1720,"90,435","96,690","96,824","91,988","104,061","92,706","96,533","101,675","98,486","105,137","101,314","95,143","92,225","109,467","100,218","102,161","97,043","89,425","90,704","98,702","98,971","96,229","96,465","93,592","96,625","84,108","85,676","92,751","84,743","84,233","92,243","93,059","89,790","103,814","87,155","98,249","99,094","99,988","78,200","94,071","86,243","22,057","91,231","96,690","85,824","89,241","88,490","96,282","81,549","95,784","86,567","88,480","87,076","93,253","83,496","88,120","97,555","87,369","71,404","95,986","83,159","79,963","88,173","74,435","91,545","93,200","93,014","62,800","102,894","84,437","87,145","94,325","85,792","100,973","83,418","95,425","82,882","88,969","98,076","95,112","88,461","101,482","94,039","96,643","88,127","84,857","90,441","93,853","77,461","79,096","100,125","95,704","91,000","86,561","94,855","100,341"
"1740,25","89,743","101,639","96,755","92,176","103,208","93,471","97,769","104,112","97,406","107,351","103,171","94,314","89,431","106,494","99,139","98,894","96,431","91,539","88,033","99,178","100,094","98,486","96,845","95,022","97,616","84,208","86,035","94,286","86,984","85,839","91,653","94,490","89,876","103,167","91,439","97,524","100,094","97,827","79,124","93,553","88,369","22,116","90,769","96,896","86,835","91,657","88,429","93,633","83,839","95,012","87,773","88,233","88,265","95,088","85,178","88,482","97,459","87,094","71,314","96,061","83,710","80,463","87,557","75,620","89,247","92,861","94,973","63,353","99,804","85,096","87,190","95,420","87,320","100,702","82,529","99,184","85,139","87,849","99,792","95,110","87,204","104,643","91,396","99,098","90,035","86,682","91,335","94,733","79,573","80,575","100,051","92,680","90,924","87,316","94,651","102,778"
1760,"88,235","98,137","95,292","93,106","103,610","91,586","97,637","102,586","96,947","106,820","101,335","93,994","88,665","106,333","99,078","100,261","96,988","91,067","91,055","98,290","97,771","98,218","97,263","91,880","98,169","84,090","86,073","94,157","87,235","86,253","89,812","91,157","91,402","102,273","89,880","97,796","98,451","98,373","77,210","95,349","88,437","22,022","90,490","92,078","85,975","91,076","86,920","88,476","82,841","96,065","86,782","87,580","88,986","93,708","85,976","85,071","95,202","85,661","71,049","95,857","82,325","78,716","87,737","73,963","90,120","92,422","95,175","63,053","98,000","85,006","86,825","91,051","85,757","98,922","83,108","96,194","83,386","88,424","98,100","96,427","85,010","102,494","90,412","99,084","88,578","86,463","86,739","92,939","78,410","79,961","97,212","94,629","88,625","87,951","97,765","102,525"
"1780,25","92,461","98,712","97,504","93,973","105,127","93,292","100,453","102,314","100,322","107,880","105,176","96,345","95,331","111,312","100,976","101,498","99,812","92,265","90,824","99,584","99,071","97,986","97,384","94,904","100,682","86,465","87,447","96,433","86,284","85,643","92,714","93,906","92,471","103,388","92,678","95,916","100,967","101,712","77,824","96,078","90,884","22,159","92,394","99,076","87,753","92,212","90,553","94,614","83,608","98,957","86,245","90,933","89,606","96,741","86,586","86,592","99,982","86,524","72,378","97,924","84,839","79,757","89,582","74,629","91,759","94,210","94,902","63,400","103,286","86,963","88,682","95,884","88,024","103,890","86,508","99,651","86,965","89,210","99,904","95,214","90,063","105,529","95,484","100,327","89,935","86,739","91,433","95,280","77,712","80,433","98,700","95,698","94,851","88,563","96,647","103,302"
1800,"93,308","99,622","99,275","93,610","104,712","92,959","100,851","104,037","99,261","107,982","103,149","95,267","92,776","109,247","101,802","100,816","100,282","91,586","93,284","98,839","100,065","99,818","99,424","95,582","98,559","85,741","87,745","96,425","85,875","87,900","90,990","94,159","93,843","103,100","89,859","100,231","100,145","98,720","79,257","96,376","88,784","22,076","91,727","97,506","87,276","92,480","89,084","93,665","83,424","96,229","86,776","88,882","90,557","97,094","86,533","86,388","98,831","86,635","71,935","98,490","85,522","80,390","88,567","75,190","92,759","93,978","95,414","63,196","103,643","86,563","86,439","96,139","86,992","101,041","84,724","98,841","85,833","88,290","98,788","95,763","88,898","103,496","94,486","99,147","89,720","87,057","89,588","96,125","77,975","81,071","100,171","95,537","93,698","86,976","95,296","102,482"
"1820,25","91,208","98,324","95,500","92,557","102,929","90,724","97,743","102,233","98,584","106,551","102,931","94,037","91,100","107,331","99,367","101,037","97,827","90,575","88,510","98,324","99,590","98,327","96,975","94,251","99,116","87,041","87,578","95,467","86,035","87,471","89,078","92,978","92,724","102,016","88,247","98,335","100,286","98,502","78,892","96,341","89,557","22,004","91,704","97,131","88,010","91,243","84,614","91,125","85,053","95,165","86,778","88,675","88,284","95,953","85,835","85,345","98,725","85,939","71,149","96,647","83,992","79,624","86,618","74,622","91,735","93,669","95,027","63,010","104,463","85,061","86,331","93,541","87,810","100,704","84,157","98,431","85,343","87,963","97,708","95,349","89,792","103,037","90,116","98,733","90,567","87,353","88,371","93,947","78,112","79,518","98,473","92,445","94,065","88,514","95,355","102,565"
"1840,25","92,498","101,610","98,073","92,910","104,145","92,412","100,037","104,124","98,984","107,349","104,112","95,178","93,031","110,069","101,906","102,924","100,375","91,504","89,284","99,163","100,865","100,127","99,798","96,027","100,255","87,341","86,782","97,341","88,467","87,535","88,618","93,620","93,965","103,692","89,645","98,504","101,043","100,492","80,200","95,904","91,422","22,033","91,035","99,900","88,427","92,624","89,420","95,163","85,139","97,592","87,604","89,886","91,369","96,922","87,369","88,439","96,580","86,447","72,455","98,461","85,610","80,961","89,678","75,912","92,316","94,929","96,649","63,549","104,437","87,525","87,757","95,624","88,216","102,620","86,306","98,996","88,718","87,590","99,790","97,153","92,688","105,439","92,086","100,698","92,057","88,461","92,000","96,414","80,041","82,102","102,814","92,649","95,261","89,553","96,298","104,902"
"1860,25","92,780","99,075","96,357","95,049","105,355","93,296","99,665","105,461","98,186","108,290","104,427","95,300","94,135","110,867","100,714","103,661","100,394","91,896","91,404","99,004","102,196","100,478","98,886","94,635","99,463","86,541","87,753","98,282","89,357","88,120","87,400","92,273","94,043","103,667","89,798","96,825","100,176","100,927","79,712","95,751","91,427","21,980","91,782","98,678","88,482","92,120","89,478","95,069","84,220","99,341","87,667","89,876","90,931","95,755","87,018","87,080","99,735","86,753","72,147","97,800","85,310","80,649","89,337","75,445","91,282","94,912","96,776","63,225","105,345","87,151","86,057","96,327","89,412","100,647","85,173","99,104","88,271","86,024","98,418","96,761","88,678","104,108","92,973","99,753","91,402","88,300","91,363","95,153","79,404","81,549","101,624","96,622","92,543","88,476","97,082","103,633"
1880,"88,794","98,839","94,253","91,308","103,737","90,675","98,673","103,267","96,886","105,390","103,237","93,088","93,057","108,818","98,578","101,508","97,584","90,724","90,714","97,969","102,333","97,620","97,645","93,039","98,914","84,927","85,971","94,257","86,765","87,092","91,598","91,657","89,447","102,753","89,390","98,812","96,998","98,606","78,922","92,622","88,265","21,945","90,784","98,733","84,633","91,576","88,975","94,055","82,257","96,345","86,063","88,073","87,688","94,851","85,016","84,233","97,035","86,308","71,459","97,396","83,186","79,275","89,669","73,780","87,869","93,859","95,745","63,018","100,300","84,420","84,665","92,749","86,294","100,347","82,418","97,045","84,753","84,210","96,886","94,422","88,404","104,663","94,780","99,392","89,408","85,957","87,761","94,276","78,404","80,343","96,151","93,084","88,729","88,675","93,833","102,929"
"1900,25","93,753","100,702","98,122","96,404","106,359","93,880","100,212","104,569","98,271","108,078","103,892","96,125","92,559","110,820","100,455","103,688","99,806","92,759","91,659","99,935","101,016","99,069","98,478","94,649","100,829","87,275","87,392","96,833","86,139","87,043","88,963","94,943","93,075","103,794","91,459","96,792","102,051","102,208","78,994","97,124","91,588","22,067","92,541","99,514","89,061","92,573","89,341","94,676","83,690","99,135","86,102","90,169","89,927","98,975","86,882","87,298","100,761","86,747","72,227","98,661","85,302","79,825","90,973","74,806","92,659","94,975","96,351","63,233","106,020","86,365","87,196","94,920","88,320","102,590","85,818","98,175","87,249","87,561","99,737","96,471","89,633","105,684","94,988","99,178","90,522","87,735","91,369","97,071","78,325","80,598","98,896","94,712","94,608","89,627","95,314","102,241"
"1920,25","92,563","99,453","97,469","94,106","105,141","93,637","100,553","103,676","99,488","108,518","105,255","96,967","94,863","111,614","100,920","103,384","100,922","92,816","91,367","99,422","101,839","100,322","100,573","96,941","100,727","87,814","87,447","97,363","87,635","88,539","89,786","94,045","93,300","104,498","91,031","99,747","100,331","100,284","79,414","96,737","90,453","22,061","92,178","99,833","89,243","93,510","91,494","94,992","86,178","100,080","88,304","90,459","91,420","98,796","87,841","89,496","100,382","87,400","73,229","99,724","85,982","80,788","91,884","75,814","93,582","95,855","97,873","63,800","105,804","87,349","89,337","96,114","88,057","104,253","87,710","99,247","88,108","88,894","101,776","97,637","91,594","105,294","95,929","100,365","91,475","87,816","93,049","95,657","79,712","82,559","101,706","96,565","94,578","89,545","98,592","104,251"
1940,"91,425","100,282","96,525","94,288","103,284","92,133","100,039","103,325","98,431","106,176","103,565","93,676","93,367","109,006","102,492","102,435","101,076","92,116","90,261","97,700","101,710","99,498","98,384","96,616","97,420","85,588","85,531","95,847","85,400","87,749","89,625","91,257","92,373","102,469","88,992","97,939","98,092","99,276","80,159","96,288","88,271","22,012","92,078","99,306","85,702","92,106","88,212","94,525","84,941","98,402","86,535","89,341","90,610","98,206","85,806","86,306","100,025","86,559","72,367","99,382","84,076","80,643","88,151","74,980","92,886","93,571","97,212","64,116","104,231","86,139","85,696","95,271","88,073","99,649","84,592","97,057","88,202","89,633","97,888","97,014","89,339","105,524","97,961","100,025","89,808","87,563","92,704","96,282","80,278","81,359","97,375","94,225","92,210","89,794","97,802","103,353"
"1960,25","91,812","102,200","98,453","95,504","104,237","93,216","99,396","104,773","98,420","108,108","105,557","98,243","92,969","110,255","102,639","103,263","101,776","91,622","92,288","97,324","99,594","98,906","97,622","95,671","98,680","86,112","86,651","96,769","86,625","88,627","90,845","94,914","91,243","104,645","90,175","97,645","98,792","104,416","80,186","98,790","88,937","22,078","93,229","99,576","89,188","93,169","88,155","96,667","83,284","97,757","87,016","90,998","90,982","97,002","88,702","88,900","99,790","86,859","72,404","99,014","84,245","81,300","90,167","76,096","91,843","96,161","97,165","63,627","106,851","87,025","86,831","96,639","86,659","103,267","84,912","98,618","88,418","88,475","99,227","97,686","89,190","103,912","93,404","100,463","90,896","86,949","91,518","97,773","79,378","81,824","100,596","95,180","94,369","88,914","97,627","104,351"
