File_Type,GValue
File_Version,3
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220330_150837
MTP,1
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
400,67.300,63.469,60.182,56.702,62.580,67.561,54.647,56.180,46.878,54.163,58.241,52.431,60.345,68.110,57.469,45.702,88.437,53.771,63.106,50.371,57.076,37.920,48.218,51.153,57.731,67.245,61.090,63.325,51.161,41.441,37.059,38.443,36.880,56.869,36.635,56.973,64.594,58.308,60.267,50.618,33.425,60.620,62.782,49.767,65.098,67.282,35.924,68.545,68.657,77.782,67.265,73.859,66.786,76.296,40.557,55.829,36.704,56.480,54.612,84.039,76.631,75.561,38.886,45.673,34.894,55.637,36.024,59.004,60.486,37.314,53.394,64.039,72.065,107.104,72.510,64.067,60.941,42.598,52.212,53.390,71.569,44.124,93.639,65.975,34.953,65.243,59.384,48.278,41.049,45.025,34.710,38.655,60.522,46.763,60.147,31.359,,mtp01_20220330_214843.bmp
420,67.327,63.382,60.451,57.341,63.075,68.512,54.476,56.163,49.531,54.094,58.367,52.522,60.206,68.308,57.547,47.018,89.682,56.075,62.896,51.969,58.025,38.459,49.176,51.263,57.604,67.612,61.057,63.720,54.420,42.814,38.165,41.198,37.125,57.167,36.649,57.284,64.808,60.763,62.627,52.237,33.845,63.845,68.671,49.778,65.447,68.625,36.678,69.469,68.671,81.169,68.261,76.665,67.765,77.476,42.653,55.669,37.159,56.324,54.671,85.357,77.227,75.943,38.908,48.331,34.890,59.729,36.951,60.435,61.118,37.559,54.102,64.575,72.500,113.000,73.286,64.029,60.706,42.624,54.949,53.206,72.186,45.349,95.922,65.918,34.929,64.953,59.159,48.465,41.516,46.247,34.939,38.749,61.969,47.171,60.427,31.245,,mtp01_20220330_220842.bmp
440,67.098,63.712,60.835,57.376,63.551,69.641,54.533,56.296,51.761,53.945,58.431,52.453,60.292,68.627,57.475,48.680,91.478,58.084,63.135,53.561,59.035,39.035,49.982,51.573,57.925,68.020,61.400,63.998,56.904,45.225,39.469,44.580,37.425,57.349,37.159,57.392,65.306,62.343,65.184,53.518,34.827,66.724,75.384,50.149,66.124,70.018,37.678,70.424,68.837,84.859,69.451,78.810,68.727,79.051,45.480,55.680,38.243,56.239,55.161,86.839,78.247,77.231,39.031,51.282,35.094,63.596,38.604,61.575,62.129,38.453,54.865,65.220,72.994,119.202,74.627,64.204,61.216,43.392,56.839,53.265,72.914,46.975,98.547,65.931,35.063,65.176,59.708,48.971,42.522,47.527,35.237,39.353,63.251,47.692,60.618,31.508,,mtp01_20220330_222843.bmp
460,67.073,63.816,61.167,57.659,64.657,70.563,54.988,56.443,53.806,54.049,58.755,52.684,60.178,68.812,57.351,50.571,93.333,60.114,62.924,54.924,59.882,39.743,51.053,51.945,58.053,68.108,61.951,64.292,59.929,48.722,41.704,48.257,38.073,57.567,37.290,57.761,65.827,63.390,67.753,54.480,36.249,68.837,81.504,50.398,66.610,71.010,39.145,71.367,68.945,87.896,70.051,80.896,69.551,79.833,48.692,55.655,39.357,55.847,55.478,88.157,79.502,78.020,39.067,54.022,35.365,66.927,40.520,62.418,62.488,39.324,55.431,66.212,73.476,125.249,75.935,64.429,61.208,43.663,58.151,53.335,73.669,48.071,100.520,65.847,35.224,64.945,59.590,49.035,43.641,49.329,35.643,39.918,64.269,48.324,61.027,31.596,,mtp01_20220330_224843.bmp
480,66.639,63.159,61.000,57.127,64.363,70.671,54.147,55.920,55.065,53.363,58.153,52.220,59.739,68.429,57.037,51.592,93.492,61.404,62.204,56.057,59.920,40.120,51.147,51.576,57.549,67.639,61.514,63.849,61.780,51.733,43.890,51.235,38.182,57.112,37.288,57.369,65.659,63.588,69.541,54.625,38.420,69.816,85.961,50.218,66.339,71.747,40.214,71.318,68.290,89.273,69.778,81.971,69.492,79.802,51.031,54.824,40.629,55.376,54.910,88.478,79.261,77.467,39.045,55.271,35.259,69.061,43.188,62.443,62.420,40.010,55.053,65.873,73.280,128.812,75.714,63.857,60.243,43.847,58.139,52.590,73.627,48.329,101.286,65.200,35.084,64.478,59.175,48.692,44.690,50.486,35.853,40.996,64.433,48.404,60.543,31.261,,mtp01_20220330_230844.bmp
500,67.082,63.975,61.700,57.804,65.698,72.110,54.759,56.416,57.282,53.839,58.757,52.680,60.167,69.529,57.367,53.502,95.812,64.349,62.867,57.333,61.245,41.488,52.347,52.506,58.400,68.461,62.488,64.837,64.727,56.012,47.298,55.261,39.318,57.810,37.988,58.545,66.861,64.610,72.957,55.767,42.469,72.471,92.476,50.920,68.176,72.839,42.322,72.931,69.076,92.235,71.133,84.984,70.994,81.843,53.853,55.378,42.859,55.916,55.667,90.953,80.959,78.847,39.643,57.139,36.133,73.041,46.512,63.498,63.361,41.800,55.953,67.373,74.810,134.808,77.690,64.749,60.747,44.673,59.276,53.196,74.829,49.367,103.725,65.849,35.104,65.320,60.061,49.157,47.020,52.371,37.039,43.200,66.016,49.231,61.414,31.525,,mtp01_20220330_232843.bmp
520,65.900,63.035,60.678,56.814,64.929,71.490,54.125,55.559,58.355,53.049,58.200,51.992,59.133,68.745,56.537,53.233,94.775,65.357,62.029,58.029,60.914,42.341,52.712,52.122,57.759,67.682,61.759,64.061,65.625,59.425,48.682,58.061,40.088,57.116,38.029,58.784,66.629,63.796,74.516,55.539,47.004,72.492,97.276,50.776,68.324,71.910,43.610,72.863,68.224,92.459,70.129,85.376,70.167,81.151,54.988,54.575,44.202,55.024,54.908,90.947,80.492,78.145,39.535,57.116,36.449,74.500,48.769,63.016,62.712,42.931,55.153,67.259,74.465,136.020,77.467,63.951,60.067,44.396,58.704,52.137,74.408,49.084,103.759,64.904,34.943,64.110,59.414,48.382,48.404,53.063,38.067,45.792,65.937,49.059,61.231,31.306,,mtp01_20220330_234842.bmp
540,66.747,64.014,61.337,57.447,66.378,72.816,54.557,56.184,60.451,53.994,58.871,52.541,59.798,70.490,57.351,54.129,96.382,68.522,63.200,59.865,62.388,44.033,54.139,52.839,58.749,68.433,62.433,64.937,68.818,64.106,50.898,62.257,42.024,57.694,38.675,60.447,68.243,64.759,78.167,56.486,54.104,74.643,104.039,51.869,69.539,72.933,45.565,74.267,69.014,94.339,71.451,87.665,71.531,82.790,56.820,54.971,45.878,55.431,55.869,93.382,81.955,79.557,40.139,57.980,37.488,77.880,51.537,64.012,63.833,44.873,55.951,68.849,76.084,139.543,79.206,64.624,60.576,44.800,59.386,52.602,75.355,49.471,105.427,65.484,35.171,64.690,59.865,48.788,50.651,54.433,39.927,49.402,67.618,50.014,62.131,31.406,,mtp01_20220331_000842.bmp
560,67.557,64.337,61.886,57.971,67.276,73.351,54.859,56.376,62.302,54.139,59.480,52.555,59.961,71.284,57.280,54.722,97.247,70.786,63.445,61.251,63.147,45.045,55.541,53.463,59.120,68.988,63.012,65.437,71.712,68.873,52.433,65.835,44.155,57.949,39.271,61.618,69.492,65.025,81.186,57.067,60.314,76.137,106.775,52.863,70.441,73.424,47.394,75.253,69.306,95.239,72.237,89.145,72.333,83.425,58.041,55.063,46.914,55.455,56.137,95.088,82.716,80.425,40.822,58.725,39.071,81.427,53.918,64.847,65.045,46.810,56.367,69.916,77.512,141.178,80.490,64.945,60.841,45.210,59.767,52.922,75.927,50.084,106.537,65.610,35.202,64.898,60.237,49.049,52.004,55.704,42.904,53.361,68.490,51.241,62.512,31.488,,mtp01_20220331_002843.bmp
580,66.820,63.790,61.275,57.186,66.614,72.627,54.512,55.696,63.114,53.498,58.998,51.914,59.190,70.912,56.551,54.373,96.602,72.325,62.563,61.835,63.008,45.435,56.525,53.035,58.737,68.220,62.480,64.735,73.390,72.306,53.186,68.280,45.804,57.645,39.627,61.861,69.800,64.486,82.814,56.702,65.018,76.135,107.437,53.527,70.310,72.408,48.622,75.098,68.886,93.951,72.020,89.178,71.718,83.227,58.276,54.449,47.551,54.863,56.084,95.192,82.194,79.700,41.390,58.259,40.700,83.116,55.535,64.261,64.586,47.233,55.961,69.535,76.861,140.294,80.227,64.388,60.127,44.927,58.939,52.218,75.210,49.820,104.967,64.641,34.900,64.604,59.667,48.359,52.431,56.247,46.233,57.110,68.275,51.604,62.149,31.169,,mtp01_20220331_004843.bmp
