File_Type,GValue
File_Version,3
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220316_153054
MTP,1
Plate-ID,
Cal File Used,cal_white96square
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
400.25,35.931,33.127,30.390,30.600,29.186,29.249,31.563,34.043,32.682,30.253,40.122,41.845,45.620,39.804,31.212,30.004,36.041,43.082,34.612,46.929,38.788,40.718,33.635,27.724,58.529,36.884,34.894,31.202,30.037,44.476,43.625,33.441,40.943,29.378,31.341,28.512,36.106,36.859,42.476,54.275,40.847,45.780,41.571,30.231,30.441,30.433,42.527,28.602,32.463,30.916,31.849,32.045,36.127,30.604,28.543,28.037,44.971,35.122,27.706,29.718,32.725,34.596,48.802,32.420,43.329,31.614,43.729,28.502,29.916,45.004,39.659,34.741,35.135,30.296,33.143,32.575,44.057,30.467,34.590,32.055,39.790,47.190,36.722,28.276,31.494,34.533,34.320,33.257,31.953,47.722,33.108,35.167,30.149,33.890,30.616,27.227,,mtp01_20220316_221108.bmp
420,35.614,33.190,30.512,30.688,29.231,29.294,31.520,33.449,32.637,30.251,39.427,41.263,44.582,39.696,31.045,30.008,35.622,42.012,34.753,45.608,38.106,39.802,33.473,27.747,56.459,36.873,34.663,31.280,30.029,43.349,42.608,33.120,39.955,29.437,31.224,28.235,35.747,36.124,41.714,51.676,39.739,44.745,41.114,30.178,30.529,30.322,41.463,28.545,32.510,30.812,31.847,32.104,35.696,30.749,28.706,28.180,43.659,34.876,27.876,29.924,32.671,34.369,47.255,32.410,42.500,31.665,42.657,28.445,29.802,43.571,39.047,34.773,34.959,30.490,33.000,32.671,43.510,30.400,34.357,31.994,39.475,45.692,36.496,28.478,31.498,34.598,34.125,33.002,31.565,46.657,32.847,34.790,30.037,33.690,30.261,27.304,,mtp01_20220316_223059.bmp
440,35.447,33.129,30.425,30.424,29.231,29.280,31.396,33.475,32.710,30.108,39.092,40.651,44.335,39.800,31.141,29.984,35.227,41.298,34.404,44.378,37.616,39.286,33.161,27.669,56.337,36.875,34.482,31.241,29.927,42.739,41.718,32.941,39.071,29.412,30.853,28.194,35.343,35.692,41.265,50.082,38.941,43.908,40.529,30.041,30.233,30.212,40.702,28.575,32.600,30.790,31.904,31.967,35.665,30.767,28.725,28.186,42.757,34.520,27.835,29.831,32.420,34.143,45.892,32.139,41.912,31.478,41.880,28.524,29.747,42.594,38.725,34.233,34.741,30.427,32.947,32.655,43.073,30.835,34.094,31.818,39.147,44.471,35.857,28.359,31.359,34.549,34.037,32.835,31.614,46.112,32.727,34.769,30.000,33.590,30.398,27.165,,mtp01_20220316_225100.bmp
460,35.006,32.792,30.355,30.084,29.092,29.163,31.231,33.059,32.078,29.888,38.131,39.653,43.288,39.186,30.910,29.835,34.622,40.139,34.035,43.092,36.553,38.308,32.651,27.367,54.700,36.422,34.076,31.061,29.831,41.669,40.408,32.355,38.088,29.237,30.520,28.253,35.122,34.927,40.251,48.312,38.104,42.584,39.625,29.827,30.049,29.867,39.475,28.590,32.410,30.616,31.796,31.769,35.229,30.494,28.563,27.984,41.669,34.049,27.673,29.253,32.429,33.888,44.086,32.012,41.100,31.061,40.898,28.327,29.612,41.582,38.106,33.725,34.484,30.229,32.771,32.382,42.022,30.718,33.620,31.518,38.265,43.247,35.057,28.118,31.139,34.249,33.851,32.551,31.186,45.069,32.302,34.259,29.735,33.192,30.237,27.090,,mtp01_20220316_231059.bmp
480,35.137,32.820,30.453,30.088,29.302,29.124,31.412,32.982,32.263,30.139,38.039,39.622,43.029,39.239,30.886,29.827,34.512,39.804,34.002,42.449,36.137,37.776,32.631,27.502,54.247,36.378,34.112,31.320,30.025,41.620,39.935,32.304,37.518,29.376,30.502,28.365,34.976,34.543,40.210,47.518,38.078,42.206,39.320,29.967,30.122,30.078,39.147,29.265,32.571,30.761,31.906,31.924,34.643,30.563,28.755,28.073,41.067,33.875,27.686,29.492,32.541,33.912,43.422,32.167,40.759,31.286,40.520,28.439,29.680,41.002,37.657,33.606,34.584,30.576,32.929,32.541,41.918,30.714,33.310,31.700,38.294,43.012,34.876,28.365,31.314,34.365,33.863,32.612,31.376,44.780,32.367,34.498,29.865,33.198,30.312,27.190,,mtp01_20220316_233059.bmp
500,35.008,32.896,30.439,30.041,29.347,29.131,31.316,32.865,32.345,30.018,37.733,39.239,42.639,38.816,30.986,29.751,34.118,39.478,33.882,41.757,35.669,37.127,32.475,27.525,53.480,36.278,33.996,31.259,29.890,40.908,39.249,32.073,37.129,29.402,30.331,28.243,34.935,34.151,39.431,46.204,37.604,41.194,38.675,29.880,29.984,29.937,38.127,29.541,32.520,30.625,31.967,31.935,34.514,30.616,28.737,28.204,40.047,33.416,27.551,29.545,32.524,33.800,42.137,32.022,39.988,31.078,39.727,28.290,29.508,40.120,37.067,33.341,34.345,30.394,32.980,32.563,40.953,30.776,33.216,31.576,37.822,42.096,34.375,28.471,31.198,34.235,33.810,32.353,31.218,43.935,32.178,34.214,29.812,32.992,30.255,27.104,,mtp01_20220316_235100.bmp
520,34.861,32.678,30.412,29.896,29.182,29.190,31.284,32.737,32.118,29.898,37.096,38.578,42.325,38.765,30.855,29.757,33.784,38.933,33.851,41.422,35.247,36.508,32.384,27.608,52.718,36.112,33.898,31.208,29.914,39.957,38.565,32.039,36.651,29.320,30.190,28.339,34.553,33.904,39.239,45.835,37.176,40.473,38.343,29.847,30.010,30.000,37.622,30.329,32.375,30.692,31.908,31.845,34.614,30.665,28.706,28.235,39.345,33.190,27.647,29.447,32.410,33.761,41.927,31.873,39.161,30.965,39.275,28.388,29.512,39.633,36.582,33.280,34.222,30.441,32.912,32.580,40.629,30.696,32.976,31.498,37.518,41.376,33.973,28.302,31.294,34.175,33.696,32.390,31.239,43.490,32.020,34.080,29.712,32.855,30.284,27.167,,mtp01_20220317_001100.bmp
540,34.686,32.416,30.222,29.735,28.998,28.925,31.290,32.302,31.780,29.475,36.429,37.794,41.588,38.110,30.796,29.669,33.263,37.773,33.249,39.929,34.367,35.461,31.884,27.441,51.500,35.635,33.439,30.849,29.571,38.773,37.514,31.551,35.953,29.139,29.698,28.055,34.076,33.369,38.216,43.859,36.194,39.116,37.094,29.594,29.678,29.551,36.435,31.224,32.188,30.304,31.761,31.467,34.012,30.375,28.518,27.949,38.010,32.500,27.425,29.065,32.253,33.384,40.451,31.637,37.929,30.618,37.869,28.116,29.241,38.224,35.573,32.525,34.090,30.143,32.631,32.206,39.778,30.620,32.376,31.141,36.659,39.957,33.390,28.282,31.155,33.631,33.445,32.257,30.851,42.067,31.649,33.749,29.594,32.261,30.043,26.971,,mtp01_20220317_003058.bmp
560,34.516,32.453,30.416,29.745,29.312,29.247,31.627,32.461,31.798,29.806,36.465,37.780,41.231,38.157,30.759,29.653,33.478,37.843,33.547,40.024,34.337,35.459,31.951,27.549,51.294,35.725,33.622,31.139,29.735,38.578,37.331,31.688,36.804,29.051,29.920,28.190,34.292,33.520,38.327,44.051,36.367,38.800,37.324,29.588,29.922,29.788,36.453,33.800,32.343,30.592,31.878,31.757,34.024,30.712,28.812,28.076,38.135,32.761,27.524,29.214,32.269,33.508,40.331,31.755,37.839,30.710,37.925,28.292,29.353,38.553,35.580,32.800,34.037,30.351,32.910,32.551,39.571,30.596,32.645,31.245,36.745,39.978,33.282,28.494,31.163,33.857,33.547,32.529,30.976,41.710,31.784,33.780,29.771,32.655,30.108,26.990,,mtp01_20220317_005059.bmp
580,34.488,32.471,30.324,29.696,29.239,29.114,31.698,32.245,31.751,29.612,36.276,36.824,40.910,38.033,30.747,29.594,33.304,37.433,33.259,39.524,34.147,35.073,31.625,27.482,50.394,35.484,33.529,30.996,29.661,38.139,36.586,31.537,37.433,28.969,29.816,28.025,34.090,33.376,38.012,43.116,36.180,38.043,37.024,29.576,29.751,29.835,36.063,37.790,32.186,30.555,31.827,31.512,33.914,30.527,28.643,28.098,37.673,32.488,27.463,29.031,32.080,33.471,39.931,31.682,37.500,30.688,37.361,28.200,29.473,38.176,35.404,32.614,34.049,30.300,32.714,32.284,39.416,30.584,32.251,31.194,36.492,39.327,32.975,28.361,31.339,33.871,33.410,32.359,30.984,41.186,31.586,33.743,29.757,32.261,30.129,26.955,,mtp01_20220317_011059.bmp
