File_Type,GValue
File_Version,1
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20210128_121107
MTP,1
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
440,"106,341","105,763","107,378","123,400","104,092","97,473","113,976","103,994","132,361","102,959","108,512","105,127","108,990","101,859","102,222","100,673","110,910","94,096","99,849","105,045","102,614","108,112","103,222","119,790","96,582","105,524","100,310","111,592","83,508","129,433","102,631","115,476","98,567","100,955","100,427","105,457","94,049","101,404","108,643","112,225","96,069","100,576","100,522","98,500","111,082","107,692","118,225","120,071","108,176","100,116","112,729","94,039","127,492","101,643","97,237","77,682","87,841","100,524","103,057","118,663","94,622","95,018","101,820","99,304","95,112","96,465","115,710","98,084","105,214","95,851","108,363","100,331","109,961","100,318","121,875","98,976","97,994","109,098","26,525","26,457","28,171","31,559","37,025","32,298","52,167","35,702","28,371","27,053","25,757","30,359","27,947","27,306","30,110","32,692","33,682","36,329"
460,"108,322","107,122","109,629","126,622","107,165","99,506","115,180","106,153","133,841","105,853","114,876","107,090","111,035","102,376","102,963","101,061","112,837","95,661","101,555","107,053","103,310","110,186","105,471","123,178","98,414","106,969","103,363","113,035","88,031","131,300","100,671","119,457","99,551","102,722","102,902","106,984","93,863","103,380","110,433","114,225","96,741","103,329","101,890","102,920","114,943","110,292","121,535","123,159","108,518","101,822","115,543","93,818","129,933","103,988","99,351","76,637","88,094","104,012","105,025","122,302","95,365","99,261","104,727","100,453","98,208","99,622","117,553","99,645","107,978","96,649","110,090","101,455","112,284","104,875","124,863","101,902","100,204","111,961","26,496","26,351","27,957","31,629","37,012","32,584","52,071","35,175","28,488","27,055","25,873","30,265","27,880","27,347","30,075","32,596","33,665","36,347"
480,"110,096","108,894","112,298","129,159","110,161","99,394","118,220","108,794","135,035","108,367","118,939","109,849","113,024","104,512","104,220","102,331","115,712","99,978","103,747","109,333","104,147","112,910","108,575","127,025","100,618","108,439","105,878","114,182","94,435","132,625","101,041","123,118","102,533","105,296","104,280","108,929","95,000","106,196","114,955","116,251","100,382","105,969","104,049","105,488","118,718","112,827","123,910","125,998","111,012","103,982","118,808","95,020","131,398","106,263","102,616","76,941","89,512","105,453","106,680","125,304","96,814","100,241","107,514","102,518","101,302","102,851","119,486","102,661","110,859","98,727","112,663","103,261","114,484","106,796","130,133","107,549","102,175","113,767","26,414","26,386","27,735","31,433","36,663","32,457","51,547","34,804","28,218","27,090","25,788","30,157","27,812","27,308","30,094","32,424","33,553","36,420"
500,"112,778","110,996","114,912","131,616","113,055","100,325","121,216","111,171","135,776","111,467","122,680","113,627","115,051","106,873","106,406","103,676","117,335","103,053","105,480","112,814","105,316","115,786","110,882","129,939","103,898","110,524","108,073","118,233","100,582","133,792","104,445","127,176","100,865","106,918","105,114","110,741","98,204","107,265","119,131","120,729","98,951","108,831","109,408","106,739","122,276","116,998","125,782","128,604","113,594","106,573","123,020","96,522","132,561","108,122","103,014","79,165","88,206","107,363","107,871","127,735","101,137","99,510","107,102","104,218","103,304","103,688","123,737","106,057","113,851","101,200","113,504","105,708","116,892","106,671","132,580","110,929","104,222","116,024","26,341","26,114","27,416","31,502","36,469","32,331","51,314","34,637","28,388","26,973","25,745","29,986","27,625","27,216","30,063","32,280","33,567","36,231"
520,"113,086","112,322","115,290","131,849","113,439","99,837","122,608","111,939","134,678","113,378","124,604","114,537","115,931","107,353","106,967","104,443","119,251","104,229","105,490","114,300","105,731","117,165","111,471","130,545","105,647","111,582","109,484","119,616","103,700","133,086","107,206","127,651","99,559","107,537","105,637","112,092","99,525","107,137","121,849","121,998","97,027","110,173","110,553","107,075","123,386","119,008","125,886","128,953","114,559","107,676","124,422","96,992","131,118","109,927","102,812","83,625","86,192","107,398","109,467","128,233","100,357","98,584","107,190","105,635","104,237","103,865","125,535","107,551","114,249","104,404","113,963","106,896","117,339","104,245","132,598","110,671","105,457","116,378","26,310","25,947","27,269","31,276","35,982","32,090","50,227","33,924","28,125","26,722","25,633","29,682","27,557","26,920","29,800","31,943","33,116","36,010"
540,"114,859","115,561","116,882","133,263","115,022","100,402","124,990","113,975","135,294","115,151","126,676","118,051","119,218","110,400","108,382","105,673","120,222","106,286","106,343","118,133","108,588","120,198","114,025","132,455","108,776","113,922","111,957","123,259","107,718","133,682","110,071","128,729","100,863","109,467","106,167","117,108","100,188","107,465","124,120","124,418","97,127","112,665","112,339","108,002","125,143","122,063","126,908","130,429","116,941","109,635","126,827","98,706","130,324","112,788","104,422","89,771","83,620","108,941","111,514","130,312","103,880","97,035","107,649","104,961","106,078","105,288","128,680","108,998","116,184","108,120","114,625","108,547","119,137","105,688","132,920","113,216","106,806","118,271","26,139","25,847","27,276","31,133","36,008","32,120","49,782","33,686","28,000","26,598","25,573","29,635","27,447","27,129","29,837","31,957","33,180","36,022"
560,"118,229","118,061","119,890","136,092","117,773","102,467","129,033","117,973","137,651","118,486","129,969","122,237","123,329","113,118","111,635","108,363","121,975","108,704","107,594","122,624","110,273","123,659","118,061","136,159","111,253","116,839","114,992","127,914","112,661","135,857","113,547","131,686","104,163","111,927","105,880","121,496","101,137","108,863","127,124","128,841","101,188","117,541","115,239","111,341","127,941","126,343","129,465","133,365","121,463","113,457","128,876","101,731","131,631","116,157","109,504","97,118","83,175","111,661","114,578","133,971","105,678","98,345","110,259","107,024","108,518","107,531","132,114","112,559","119,376","109,984","119,069","110,898","122,737","108,241","134,720","117,222","109,035","121,153","26,375","26,069","27,367","31,186","36,061","32,220","49,853","33,690","28,296","26,878","25,747","29,590","27,676","27,196","30,053","32,225","33,288","36,096"
580,"119,349","117,865","120,124","135,253","117,665","102,241","128,680","118,590","136,247","119,204","129,900","122,353","123,820","112,425","110,849","107,420","122,075","108,925","108,788","122,839","109,218","124,120","117,924","135,688","111,451","116,449","115,249","128,127","114,592","134,969","114,235","131,116","105,661","112,753","104,353","122,708","101,004","108,022","126,424","127,959","103,841","117,973","115,598","112,312","127,524","126,798","128,414","132,439","123,659","115,022","127,976","102,404","129,990","116,778","110,751","100,743","82,522","111,710","115,275","132,557","106,018","99,778","109,808","105,531","107,896","107,022","131,424","110,024","120,069","109,661","118,886","112,835","122,547","105,586","133,924","117,027","109,586","120,484","26,153","25,906","27,069","30,939","35,575","31,971","48,976","32,963","27,978","26,649","25,612","29,286","27,447","27,016","29,784","31,806","33,041","35,773"
600,"123,808","120,376","122,965","137,457","120,025","103,135","132,182","123,088","138,369","122,955","133,529","126,000","127,675","114,606","113,555","110,639","124,537","111,533","110,676","126,876","111,918","127,765","120,484","138,380","114,443","119,753","118,606","130,953","118,622","137,025","117,165","132,925","110,486","115,496","107,482","126,586","104,471","110,892","128,708","129,735","108,025","121,124","119,618","116,141","129,802","130,018","130,984","135,390","128,945","116,804","129,971","105,192","131,755","120,310","113,918","107,269","83,712","115,102","118,508","134,065","107,249","103,025","111,437","107,378","110,367","110,235","133,743","111,945","123,161","111,214","122,425","116,524","125,053","106,271","136,122","120,396","112,394","122,469","26,239","26,000","27,104","31,141","35,675","32,210","48,835","33,008","28,404","26,725","25,684","29,343","27,563","27,133","29,908","31,590","33,112","35,941"
620,"123,675","121,239","124,398","138,765","121,184","103,531","133,961","124,176","138,539","124,482","134,722","126,894","128,775","115,753","115,404","114,178","125,531","113,598","111,112","127,925","113,196","129,324","122,012","139,471","115,890","121,449","119,724","131,941","120,404","137,855","118,310","132,847","111,408","116,549","111,384","127,420","104,063","112,420","129,769","130,171","109,488","123,120","121,298","117,890","130,425","130,916","131,482","136,198","130,953","119,418","130,755","106,443","132,041","121,345","115,808","112,061","83,780","116,918","120,394","133,247","110,822","99,843","111,208","108,565","111,663","111,914","134,535","113,502","124,469","112,402","123,935","119,271","127,406","105,145","136,676","122,537","113,145","122,757","26,045","26,035","26,988","30,565","35,169","32,092","48,080","32,682","27,978","26,859","25,633","28,645","27,688","26,994","30,039","31,659","33,100","35,912"
640,"123,853","122,020","125,718","139,312","121,680","104,504","135,165","125,488","138,902","125,882","136,757","127,975","129,678","116,651","116,859","114,788","126,606","115,269","111,594","128,902","113,784","130,484","123,843","140,133","118,108","122,512","120,453","133,073","122,269","138,271","119,939","133,090","114,435","117,514","112,484","128,204","104,378","114,484","130,598","130,796","112,051","124,710","123,073","120,041","130,635","131,869","131,973","136,508","132,629","120,516","131,949","107,706","132,149","122,888","117,725","116,218","84,333","118,688","121,743","132,259","111,265","101,553","115,784","110,000","113,475","114,120","135,045","115,622","125,837","112,969","124,629","122,027","128,335","105,947","136,924","124,365","112,780","123,249","26,031","25,955","26,941","30,522","34,961","32,018","47,729","32,237","27,941","26,849","25,686","28,512","27,580","26,986","30,053","31,520","33,018","35,694"
660,"123,473","121,820","125,159","138,094","121,073","104,188","134,302","125,486","136,710","125,690","134,906","127,145","129,453","115,978","115,684","116,796","126,292","113,812","111,388","128,261","113,096","129,349","124,520","138,927","118,469","122,700","119,922","132,261","123,447","136,418","120,422","131,616","115,292","114,984","113,912","127,606","105,859","113,753","129,571","130,039","112,357","125,000","122,533","119,908","129,271","131,196","130,737","135,496","131,402","119,931","131,125","107,461","130,231","123,327","117,935","117,325","84,343","117,920","121,525","129,767","112,031","101,725","114,071","110,294","113,331","114,343","134,080","116,300","125,235","111,482","124,525","121,578","127,545","104,822","135,343","123,190","110,388","121,741","25,935","25,916","26,843","30,590","34,816","31,673","46,880","31,904","27,839","26,457","25,627","28,718","27,308","26,906","29,827","31,359","32,716","35,494"
680,"127,071","123,933","127,361","140,182","122,849","106,831","136,620","127,924","138,533","128,812","137,045","129,008","131,978","118,627","118,357","118,047","128,898","116,208","113,649","130,710","115,786","132,324","125,696","141,471","120,129","126,114","121,743","134,647","126,235","137,865","123,714","133,227","118,122","116,292","117,963","129,565","108,137","112,910","131,282","132,712","115,684","127,406","125,449","123,924","131,267","133,806","132,835","137,718","133,945","122,496","133,941","109,416","132,041","126,520","120,369","121,257","86,529","120,094","125,490","130,782","114,667","103,271","114,502","111,727","116,265","115,776","136,312","119,192","128,243","113,924","125,849","123,943","129,755","107,506","137,378","126,588","114,998","123,608","26,047","25,982","26,878","30,792","34,888","31,988","46,814","31,618","27,914","26,678","25,649","28,802","27,376","26,984","29,792","31,341","32,867","35,547"
700,"127,459","125,210","127,137","140,622","123,208","109,041","137,620","129,359","137,961","129,982","136,402","130,073","132,692","119,927","120,196","117,929","129,118","116,869","113,522","131,647","116,892","133,024","126,041","141,361","120,684","127,284","122,455","135,078","127,965","136,914","124,857","133,153","119,931","116,792","118,767","130,506","110,755","113,963","131,912","133,331","117,504","127,896","126,680","125,169","131,027","134,286","133,365","138,418","134,516","123,029","134,741","110,094","131,990","127,096","121,841","125,445","87,773","120,286","126,443","130,824","116,575","102,247","115,776","110,945","117,465","117,192","136,165","121,571","129,639","114,439","126,567","125,076","130,457","107,784","136,818","127,690","115,076","124,400","26,057","26,045","26,851","30,641","34,580","31,849","46,251","31,443","27,696","26,565","25,624","28,567","27,300","26,994","29,949","31,198","32,906","35,459"
720,"126,900","126,086","128,492","140,857","124,239","110,749","138,214","130,833","137,529","131,869","136,182","131,273","133,637","120,767","120,306","117,986","129,282","117,251","114,512","133,200","118,106","133,739","128,739","140,439","121,843","127,667","122,939","135,296","129,890","136,312","125,116","133,316","121,669","117,684","120,929","131,161","112,371","116,316","132,367","134,339","118,367","128,749","127,733","126,480","131,284","135,025","133,843","138,153","135,492","123,190","135,496","110,876","131,798","127,545","122,743","127,573","89,288","121,035","127,657","130,908","119,508","102,937","117,459","111,396","118,143","117,524","136,298","123,349","130,547","113,943","127,390","126,831","131,324","110,986","136,861","129,184","114,971","125,486","25,749","25,947","26,696","30,312","34,231","31,882","45,949","31,020","27,778","26,655","25,647","27,971","27,249","26,980","29,855","30,980","32,592","35,406"
740,"128,729","127,073","128,396","140,975","124,920","113,059","139,008","131,361","136,690","132,629","136,045","131,908","134,357","122,898","120,225","117,155","128,973","117,784","115,306","133,998","118,527","134,437","132,778","139,763","123,431","128,751","124,290","135,355","130,839","135,529","125,396","133,304","121,859","118,059","122,122","131,708","113,227","118,580","132,973","134,659","120,027","129,171","128,325","127,478","131,018","135,835","134,524","137,678","136,345","124,116","135,578","110,825","131,824","127,825","123,867","128,416","89,890","121,139","128,984","131,229","120,520","104,582","118,522","112,839","118,371","118,586","136,565","124,794","131,547","115,641","127,857","128,273","131,604","112,539","136,410","130,300","116,204","126,524","25,884","26,004","26,696","30,418","34,216","31,671","45,235","30,941","27,727","26,471","25,757","28,225","27,239","26,951","30,012","31,020","32,753","35,404"
760,"129,471","127,714","129,102","140,549","125,663","111,124","139,302","131,690","135,918","132,757","135,890","132,253","134,735","123,251","120,020","117,527","128,798","118,441","115,947","133,937","118,935","134,851","133,606","138,375","126,078","128,557","124,518","135,206","131,924","134,875","125,506","133,088","123,957","118,653","123,114","132,792","114,508","119,125","132,392","134,802","121,886","129,480","129,269","128,169","130,737","135,973","134,069","137,255","136,410","124,675","135,465","110,571","131,406","127,824","125,476","127,886","91,241","122,008","129,447","131,194","121,716","104,504","119,161","116,804","118,635","119,773","136,412","126,504","132,739","117,822","128,535","129,424","132,704","114,069","136,218","130,853","119,573","127,296","25,743","26,014","26,541","30,518","34,043","31,867","44,665","30,563","27,843","26,514","25,661","28,045","27,102","27,012","29,673","30,759","32,569","35,080"
780,"129,727","128,065","129,751","140,773","126,051","111,041","140,159","133,212","135,590","133,663","135,963","132,802","135,476","122,920","120,557","118,600","129,139","119,016","116,757","134,145","118,896","135,537","131,867","138,047","127,163","129,159","124,198","135,312","131,624","134,041","125,637","133,180","125,702","119,573","125,388","133,063","116,033","119,812","132,792","135,055","123,078","130,043","130,033","128,839","130,604","135,641","133,514","136,390","136,335","125,478","135,473","110,702","131,343","127,920","126,288","126,824","93,776","122,610","130,004","131,261","123,655","108,163","119,106","118,137","119,231","121,251","136,404","127,837","133,247","118,812","129,078","129,933","133,149","115,125","135,865","131,884","122,043","127,541","25,535","25,945","26,404","29,894","33,431","31,516","44,404","30,371","27,484","26,418","25,618","27,463","27,216","26,912","29,876","30,733","32,604","35,153"
800,"130,449","128,018","130,484","140,116","126,782","111,000","140,857","133,106","135,041","134,880","136,010","133,892","134,686","122,445","121,582","118,780","129,765","119,508","118,445","133,816","119,433","135,253","129,420","137,476","127,202","128,929","124,749","135,480","131,078","133,704","125,451","133,069","126,296","120,033","126,224","133,663","117,788","117,525","132,592","135,075","124,110","129,918","131,008","128,849","130,106","135,141","133,104","136,053","136,284","128,388","135,373","111,098","130,929","127,622","126,767","126,225","95,633","123,082","130,369","131,443","125,590","108,255","121,967","117,710","119,547","122,090","136,475","128,392","133,518","119,633","128,971","130,592","133,686","116,708","135,643","132,722","122,025","126,351","25,657","25,947","26,592","30,002","33,455","31,333","43,635","30,384","27,451","26,398","25,737","27,457","27,184","26,884","29,988","30,825","32,484","35,190"
820,"134,384","128,812","130,551","139,392","127,606","111,643","141,394","133,378","134,612","135,588","136,145","134,206","137,606","124,627","122,406","118,724","130,159","119,839","119,151","133,757","119,918","135,445","130,192","137,212","126,978","129,067","125,347","135,296","130,767","133,606","125,435","133,206","126,806","120,598","127,747","133,676","119,349","115,375","132,502","135,029","125,008","130,002","131,951","129,090","130,125","134,802","132,420","135,845","136,012","130,871","134,951","111,392","130,896","127,351","127,437","125,914","97,498","124,447","130,639","131,578","127,439","110,910","123,310","117,310","120,259","123,712","136,320","129,237","133,676","120,969","129,469","131,829","134,447","118,049","135,700","133,329","124,296","127,014","25,588","25,888","26,390","29,910","33,329","31,445","43,216","29,859","27,331","26,420","25,620","27,278","27,025","26,925","29,861","30,594","32,398","35,061"
840,"134,045","129,753","131,276","138,845","127,547","112,629","141,543","133,471","134,424","135,737","136,216","134,190","138,098","131,006","122,494","119,214","130,175","120,153","118,920","133,167","120,767","135,439","130,602","137,186","128,424","128,761","125,710","135,102","130,457","133,220","125,320","133,057","127,137","120,884","128,300","134,035","120,165","115,925","131,900","134,980","125,384","130,124","132,312","128,935","130,078","134,024","132,047","136,069","136,143","130,925","134,665","111,871","130,573","127,247","127,890","125,727","98,890","124,990","130,686","132,233","128,504","107,037","124,335","118,167","121,431","124,669","136,249","130,096","133,622","121,022","129,888","132,025","134,724","119,875","135,394","134,163","122,459","128,041","25,692","25,996","26,445","29,798","33,061","31,271","42,798","29,778","27,357","26,422","25,686","27,145","27,067","26,796","29,925","30,386","32,371","35,112"
860,"134,453","130,133","131,818","138,476","127,478","114,486","140,998","134,169","133,971","135,908","136,531","134,453","138,055","125,555","124,775","120,061","130,559","120,778","119,855","133,092","121,312","135,071","132,831","137,153","126,976","128,925","127,033","135,073","130,702","133,261","125,410","133,012","127,449","121,569","128,953","134,159","120,949","117,057","131,927","134,667","125,837","130,116","133,078","129,069","129,708","133,861","131,676","135,731","135,937","130,476","134,378","112,237","130,561","127,020","127,886","125,563","100,471","125,886","130,690","132,425","129,335","107,080","124,947","119,275","122,920","125,492","136,339","130,535","133,684","122,178","130,902","132,592","134,488","121,367","135,157","134,498","124,688","129,008","25,678","25,924","26,212","29,682","32,912","31,131","42,184","29,506","27,339","26,371","25,594","26,986","27,080","26,831","29,816","30,171","32,310","34,861"
880,"135,425","131,098","132,212","138,078","127,037","115,169","140,841","134,967","133,465","136,825","136,553","133,375","137,465","123,961","128,739","120,500","131,208","121,129","121,465","133,933","121,676","135,059","134,727","137,092","126,780","129,375","127,773","134,908","130,684","132,943","125,182","132,935","127,410","121,735","129,663","134,204","122,988","119,020","131,600","134,271","126,163","129,875","133,031","128,584","129,759","133,578","131,025","135,845","135,757","129,776","134,235","113,669","130,339","126,663","128,143","125,543","101,727","126,692","130,584","132,851","130,143","112,304","125,184","120,894","124,014","126,163","136,276","130,249","133,551","122,994","131,320","132,627","134,810","123,327","134,788","134,478","122,443","128,429","25,600","25,910","26,261","29,525","32,680","31,202","41,737","29,312","27,224","26,259","25,641","26,861","26,941","26,727","29,886","30,102","32,329","34,975"
900,"133,725","132,300","133,176","137,486","127,053","114,245","140,049","135,418","133,251","136,792","136,659","132,971","137,410","124,194","125,957","120,998","131,731","121,680","123,782","134,804","122,339","134,704","136,169","137,465","127,961","129,916","128,400","134,912","131,171","132,688","124,931","132,786","127,125","122,302","130,133","134,049","124,437","121,598","131,533","133,967","126,184","129,892","133,257","128,698","129,606","133,457","130,957","135,927","135,500","129,980","133,978","113,698","130,067","126,814","127,920","125,661","103,778","128,149","130,590","133,273","130,816","112,590","126,253","117,780","125,124","127,035","136,098","132,110","133,443","123,202","131,927","132,508","135,453","125,296","134,737","135,035","125,357","128,302","25,500","25,892","26,102","29,414","32,337","31,020","41,300","29,133","27,224","26,294","25,580","26,827","26,965","26,714","29,845","29,992","32,202","34,916"
920,"135,637","131,014","131,735","135,233","125,653","113,265","137,473","133,890","130,865","135,151","135,157","131,141","135,406","124,012","122,831","120,871","130,255","120,125","121,880","133,088","121,473","133,173","133,488","135,612","126,829","128,957","127,849","133,435","129,239","130,855","123,306","131,206","125,047","120,463","128,484","132,122","124,080","119,982","129,502","132,110","125,006","127,810","131,204","127,118","128,198","131,810","129,165","134,410","133,755","128,769","132,024","112,145","128,275","124,627","126,337","124,676","104,478","126,725","129,255","131,798","130,022","111,751","126,075","113,980","124,476","126,210","134,239","131,441","131,631","121,871","130,986","130,245","133,198","125,278","133,157","133,514","121,373","127,059","25,353","25,743","25,824","29,110","32,100","30,649","40,567","28,688","26,847","26,029","25,486","26,610","26,865","26,527","29,720","29,675","31,927","34,561"
940,"134,569","131,867","134,273","137,065","127,651","115,535","138,578","135,180","132,151","136,241","136,584","132,359","137,284","126,757","125,129","125,725","132,475","121,647","122,498","135,429","123,824","135,116","133,382","137,296","128,349","131,129","130,039","134,498","131,459","132,727","124,598","132,614","126,869","122,584","129,961","133,594","126,837","119,486","130,731","133,537","126,231","129,706","132,971","128,227","129,506","133,576","130,498","136,276","135,176","130,722","133,424","113,643","129,073","126,180","127,812","126,063","108,610","128,884","130,518","133,745","132,214","114,522","128,988","115,794","126,508","128,718","135,947","134,633","133,212","124,527","133,112","131,941","134,912","127,912","134,516","135,112","124,439","129,112","25,641","25,953","25,912","29,306","32,167","30,990","40,482","28,571","27,075","26,220","25,637","26,739","26,896","26,849","29,790","29,651","31,982","34,682"
960,"133,457","132,420","134,355","136,580","128,218","116,827","138,269","135,494","132,051","136,157","136,606","132,431","137,961","127,886","125,292","124,886","133,318","122,314","120,865","135,686","124,033","135,243","132,924","137,624","129,318","131,584","129,967","134,447","132,039","132,400","124,504","132,782","126,429","122,780","129,908","133,420","127,694","119,078","130,682","133,420","126,182","129,614","132,908","128,308","129,357","133,602","130,449","136,484","134,784","131,224","133,435","115,604","127,688","126,024","127,757","126,341","110,916","129,824","130,527","134,014","131,978","115,759","129,825","118,806","126,488","129,345","136,027","135,578","133,192","124,998","133,163","131,833","134,865","128,843","134,451","134,782","126,035","129,651","25,414","25,863","25,702","28,947","31,720","31,043","40,247","28,339","26,982","26,133","25,496","26,478","26,912","26,745","29,751","29,406","31,867","34,649"
980,"133,249","133,192","134,504","136,267","128,320","116,278","137,914","135,337","131,941","136,545","136,596","132,188","137,767","127,031","126,859","123,565","133,320","122,235","121,206","135,869","125,137","135,667","132,208","137,847","129,294","131,588","130,012","134,304","132,235","132,259","124,412","132,576","126,282","123,857","129,976","133,237","128,337","119,208","130,343","133,622","126,102","129,555","132,847","127,996","129,392","134,137","130,551","136,794","134,480","131,700","132,937","117,024","126,535","125,824","127,284","126,498","113,876","130,282","130,349","133,798","131,871","115,194","130,439","120,227","127,084","129,853","135,808","136,363","132,771","126,351","133,710","131,286","135,376","130,204","134,339","134,892","125,786","129,351","25,465","25,831","25,557","28,633","31,557","30,678","39,775","28,282","26,896","26,100","25,596","26,441","26,865","26,745","29,806","29,188","31,941","34,771"
1000,"134,098","134,051","134,598","135,573","129,186","115,590","137,506","136,069","131,357","136,359","136,106","131,635","138,098","129,794","129,245","123,192","133,808","123,016","122,629","136,551","127,743","135,718","132,053","137,824","129,933","131,512","130,276","134,261","132,912","132,016","124,114","132,594","126,161","124,943","129,647","133,067","129,178","119,596","130,312","133,037","125,875","129,355","132,553","127,910","129,004","134,578","130,010","137,139","134,482","132,343","132,482","117,678","126,467","125,439","127,259","126,727","116,333","130,953","130,441","133,696","132,237","116,604","132,467","120,714","127,818","129,843","135,892","137,100","132,835","127,106","133,961","130,996","135,467","131,312","134,153","134,445","127,847","130,182","25,475","25,835","25,714","28,896","31,622","30,820","38,927","28,022","26,853","26,045","25,598","26,388","26,724","26,798","29,622","29,118","31,694","34,712"
1020,"132,990","134,629","134,949","135,510","129,567","115,698","137,655","135,976","130,980","136,478","135,724","131,573","136,551","131,445","128,192","122,849","134,522","124,216","123,880","136,676","128,249","136,204","132,249","137,624","130,302","131,816","130,655","134,051","133,167","132,261","124,233","132,514","126,137","125,765","129,855","133,102","129,629","120,041","129,914","132,741","125,514","129,235","132,553","127,886","129,088","134,796","130,206","137,602","134,518","133,063","132,484","118,837","127,212","125,310","127,143","126,896","118,971","131,216","130,151","133,443","131,865","120,198","132,751","122,171","128,716","129,804","135,861","137,310","132,749","127,935","134,124","130,929","135,241","132,261","133,867","134,514","128,922","132,522","25,494","25,806","25,571","28,516","31,282","30,867","39,004","28,008","26,755","26,178","25,612","26,335","26,780","26,808","29,627","28,867","31,590","34,522"
1040,"132,492","133,451","134,959","135,280","129,433","116,098","137,816","136,251","131,071","136,465","135,616","131,339","138,088","131,749","127,943","123,757","134,047","125,043","125,992","136,947","128,357","136,431","134,225","137,694","130,365","131,969","130,408","133,937","133,520","131,978","123,835","132,398","125,927","126,500","129,800","132,980","129,557","120,798","130,014","132,425","125,573","128,843","132,416","127,594","129,051","134,771","130,075","137,529","134,371","133,210","132,325","119,124","128,351","125,335","127,092","126,924","121,398","131,275","130,086","133,227","131,918","122,059","133,557","118,631","129,867","129,382","136,059","137,565","132,139","129,592","133,818","130,482","135,322","133,186","133,980","134,265","130,576","132,316","25,425","25,880","25,659","28,465","31,159","30,810","38,482","27,859","26,735","26,149","25,575","26,345","26,784","26,676","29,680","28,824","31,653","34,645"
1060,"133,180","133,316","135,445","134,712","129,471","116,512","137,961","136,743","130,694","136,822","135,675","131,151","137,941","131,067","129,796","126,616","133,339","125,463","126,096","136,557","127,137","136,684","133,835","137,786","130,527","131,684","130,557","133,863","134,082","131,871","122,314","132,167","125,884","125,473","129,088","132,792","129,631","121,739","129,855","132,416","125,386","128,820","132,106","127,398","128,927","134,849","129,778","137,288","134,249","133,592","132,008","119,778","128,949","125,102","126,871","126,967","123,559","131,576","130,235","132,953","132,000","123,549","134,392","118,704","129,759","129,480","135,667","137,637","132,020","130,378","133,651","130,398","135,900","133,853","133,802","134,118","131,231","131,794","25,378","25,808","25,549","28,229","30,665","30,557","38,025","27,655","26,610","26,024","25,567","26,129","26,731","26,620","29,718","28,725","31,580","34,367"
1080,"135,280","132,649","136,196","134,373","129,714","116,524","138,059","136,784","130,508","137,035","135,278","130,812","138,567","128,963","129,925","128,235","133,149","126,729","123,547","136,369","125,949","136,529","133,480","137,390","130,947","131,200","131,461","133,749","134,063","131,829","121,978","132,520","125,725","124,937","129,422","132,512","129,525","123,204","129,782","132,471","125,355","128,727","131,747","127,157","129,047","135,386","129,965","137,167","133,973","133,790","131,708","120,006","130,000","125,233","127,039","127,067","125,298","131,600","130,220","132,547","131,786","124,418","135,075","120,506","129,196","129,557","135,647","137,400","131,963","130,945","133,698","130,157","136,020","133,971","133,649","133,978","131,996","132,561","25,437","25,884","25,667","28,555","30,971","30,467","37,208","27,622","26,635","25,994","25,600","26,276","26,739","26,676","29,661","28,729","31,392","34,549"
1100,"136,129","132,751","136,922","134,016","130,059","117,116","138,500","137,322","130,494","137,425","135,082","130,933","138,975","128,155","132,114","127,839","133,453","127,718","123,408","135,782","126,204","136,504","132,378","137,810","131,502","130,843","132,076","133,700","134,098","131,916","122,622","132,224","125,635","126,047","128,949","132,627","129,290","124,316","129,700","132,018","125,247","128,684","131,851","127,357","128,816","135,976","129,884","137,304","134,088","133,794","131,559","120,741","130,751","125,194","126,551","126,941","126,745","131,573","129,873","132,196","131,565","125,763","135,971","118,531","128,812","129,402","135,386","137,486","131,967","131,875","133,653","130,100","136,008","134,033","133,531","133,680","132,914","132,614","25,571","25,890","25,600","28,339","30,737","30,416","36,941","27,502","26,508","25,939","25,573","26,225","26,678","26,696","29,696","28,582","31,349","34,331"
1120,"136,733","132,776","137,198","133,920","129,925","116,898","138,612","137,147","130,182","137,841","134,886","130,557","138,420","129,124","132,300","126,390","133,265","126,829","123,494","135,594","125,141","136,318","132,445","137,653","131,939","130,210","132,310","133,418","133,857","131,871","124,098","132,267","125,686","125,982","128,949","132,416","128,835","125,529","129,824","131,980","125,275","128,612","131,824","127,243","128,986","136,394","130,276","137,198","134,039","133,833","131,702","119,837","131,300","124,651","126,543","127,253","128,606","131,375","129,847","132,035","131,720","128,657","136,182","116,429","129,259","129,339","135,543","137,486","131,682","132,184","133,808","129,904","136,004","133,624","133,571","133,600","133,649","133,180","25,596","25,861","25,631","28,176","30,531","30,382","36,429","27,388","26,425","25,773","25,573","26,184","26,549","26,604","29,647","28,484","31,255","34,388"
