File_Type,GValue
File_Version,3
GP,
MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20220404_152700
MTP,10
Plate-ID,
Cal File Used,cal_white96square_CR1496DG
Well_Distance_X_MM,9
Well_Distance_Y_MM,9
Well_Shape,Square
Spot_Shape,Rectangle
Rectangle_Spot_Size_X_MM,3.0
Rectangle_Spot_Size_Y_MM,3.0
Deviation_From_Center_X_MM,0.0
Deviation_From_Center_Y_MM,0.0
Deviation_From_Perfect_Parallelness_DEG,0.0
Geometric_Correction_MM,0.50
Ignore_Top_G_Pixel_Percent,25.0
Ignore_Bottom_G_Pixel_Percent,10.0

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,,Input_Image
400,136.176,116.582,113.667,54.204,36.600,41.398,41.633,65.422,40.037,45.761,53.120,54.176,100.949,48.590,37.833,35.271,41.831,48.808,39.300,49.051,60.290,49.788,42.718,56.855,70.475,40.853,35.665,38.253,36.188,38.384,36.333,35.788,40.878,35.222,42.716,48.745,60.708,34.896,32.537,31.855,35.437,33.694,57.657,32.743,42.855,35.812,43.353,39.847,39.667,35.673,31.553,30.739,31.210,32.408,32.233,35.316,34.771,36.986,39.969,39.724,35.206,30.780,30.584,32.947,32.269,31.433,33.161,36.027,35.796,38.286,41.845,41.551,31.155,32.988,31.810,33.431,35.320,35.857,33.022,32.876,31.125,32.037,33.120,44.445,64.647,34.327,30.886,31.304,39.363,37.122,32.616,33.357,34.467,34.014,37.837,46.129,,mtp10_20220404_220705.bmp
420,135.024,123.524,120.906,69.604,37.747,46.314,45.471,82.322,42.394,55.843,68.176,59.614,109.963,61.839,43.565,37.996,50.484,60.759,46.494,63.980,75.382,63.496,49.133,70.453,89.308,49.980,40.886,42.467,42.002,43.422,40.943,41.100,47.767,36.910,48.851,60.110,78.627,42.078,33.584,32.302,38.504,34.680,78.888,33.492,48.043,35.980,50.939,40.720,49.749,42.567,32.810,30.322,31.982,35.647,33.606,36.122,33.810,39.755,43.659,38.690,36.300,30.900,30.629,33.957,33.649,30.563,32.416,36.880,38.496,36.996,49.229,46.675,32.671,34.645,32.069,34.294,36.749,36.020,35.957,34.110,31.494,32.749,34.378,57.188,82.008,38.076,30.641,31.165,39.543,37.492,32.312,33.175,34.286,35.849,42.661,50.122,,mtp10_20220404_222703.bmp
440,135.790,130.331,128.278,88.804,39.763,54.667,50.863,101.288,46.280,73.437,87.573,71.396,117.673,81.625,55.502,45.394,65.031,79.688,60.304,83.196,96.108,83.482,63.641,87.898,104.190,65.975,50.478,53.902,54.176,53.131,50.653,47.912,61.471,42.898,62.233,76.971,96.688,53.418,37.969,33.043,45.061,38.704,97.547,36.514,57.702,36.073,66.180,48.992,67.037,55.100,36.731,30.678,35.135,43.386,37.641,40.629,34.275,46.175,53.759,39.269,41.043,32.104,30.312,36.390,37.486,30.520,32.533,42.606,44.484,40.002,61.535,59.510,34.435,36.320,33.559,35.502,39.506,36.457,39.394,38.814,32.337,34.745,37.853,75.182,97.994,46.878,30.578,31.192,40.490,39.271,32.202,33.357,35.933,39.359,52.280,56.657,,mtp10_20220404_224704.bmp
460,138.524,136.596,134.769,107.090,45.522,71.941,63.351,116.912,58.275,94.324,104.202,87.778,125.406,101.561,75.680,56.798,85.529,103.216,79.449,103.780,112.276,103.876,83.357,102.576,115.580,87.418,67.894,70.463,73.047,70.353,67.469,63.302,81.647,52.157,82.324,96.608,109.392,73.937,47.418,33.845,60.053,45.294,113.322,44.298,74.022,36.045,85.602,62.061,88.267,75.141,44.578,31.235,40.751,59.708,46.594,50.608,36.294,60.635,72.061,42.161,48.110,36.227,30.649,42.643,48.339,30.984,32.780,52.478,58.914,45.996,81.400,78.012,39.361,44.016,37.880,39.892,48.263,37.341,48.408,45.924,35.578,37.261,45.682,95.806,110.761,62.237,30.369,31.206,45.849,42.418,32.418,33.943,37.863,46.825,68.341,72.482,,mtp10_20220404_230705.bmp
480,139.553,140.045,138.804,117.857,58.439,90.525,78.682,126.818,77.296,109.557,114.835,103.325,129.869,114.053,95.580,75.361,103.557,118.929,98.784,116.037,121.318,115.971,102.320,111.022,122.716,105.202,88.863,90.569,94.825,91.094,88.935,83.790,101.278,69.824,102.484,108.484,117.469,95.549,62.512,33.873,78.065,57.773,122.537,56.965,92.576,35.592,104.639,77.943,103.759,97.682,60.529,31.947,53.129,79.761,62.547,65.865,41.280,81.359,90.700,49.427,61.118,43.065,30.557,52.433,63.422,31.484,32.722,68.980,78.386,56.204,100.727,96.469,47.631,55.155,44.965,48.453,60.310,40.141,63.488,59.459,41.275,45.733,58.216,110.606,119.369,78.794,30.988,31.198,52.914,48.849,32.431,34.988,45.010,61.692,86.984,89.322,,mtp10_20220404_232704.bmp
500,140.214,142.612,141.516,125.784,75.978,105.359,98.157,133.731,95.020,119.969,122.345,113.165,133.080,123.196,109.545,95.827,114.678,129.367,112.249,124.775,128.388,124.463,114.602,117.357,128.247,116.478,105.986,107.341,111.118,108.806,106.408,105.433,114.596,91.892,116.912,116.269,123.965,110.533,82.749,38.975,99.463,78.337,129.045,77.027,111.835,36.322,116.629,96.398,113.955,116.149,81.522,35.522,71.025,100.569,83.127,85.251,48.916,99.331,106.100,58.480,79.773,53.847,30.341,70.320,82.476,31.024,33.396,88.514,98.318,73.253,114.039,109.945,63.747,75.161,58.910,65.059,78.588,46.255,82.743,79.433,52.892,58.922,77.841,121.778,124.912,97.680,30.933,31.625,67.314,62.102,32.676,37.527,54.708,78.875,101.396,104.833,,mtp10_20220404_234704.bmp
520,140.763,144.945,143.839,132.029,94.896,114.622,114.908,138.518,107.908,128.757,129.167,121.012,135.969,130.271,118.347,109.622,121.739,136.414,120.559,131.459,133.555,130.994,123.284,123.316,132.729,124.114,116.029,116.957,121.280,119.171,117.682,119.059,123.402,108.278,126.033,122.375,129.284,120.335,103.908,48.782,113.351,98.731,135.080,97.959,124.400,36.512,124.671,107.324,121.437,129.957,99.941,41.145,93.000,113.216,102.725,103.192,61.749,111.473,115.361,73.851,100.588,72.498,30.537,91.202,101.710,31.233,33.137,105.025,110.739,93.080,122.463,118.843,83.231,95.308,79.135,85.039,98.596,57.108,102.141,100.645,68.447,76.575,98.341,127.227,128.763,108.971,30.896,31.963,87.941,79.298,32.535,42.343,71.975,96.300,110.706,117.020,,mtp10_20220405_000704.bmp
540,140.904,146.827,145.986,136.324,107.467,121.959,127.571,141.647,115.976,134.418,133.618,127.373,137.847,136.151,125.647,117.969,128.369,140.300,126.937,136.129,137.943,135.931,129.808,128.220,135.322,130.651,122.355,124.008,128.680,126.422,125.367,128.643,129.441,117.484,132.916,127.263,133.012,127.645,117.016,64.000,122.098,113.724,139.475,111.463,132.675,36.600,131.525,114.433,127.280,137.829,112.333,52.229,107.537,121.671,115.755,114.365,80.743,119.698,121.557,90.498,116.212,93.894,30.561,107.255,113.276,31.755,34.508,114.249,118.265,111.794,128.651,125.502,102.139,112.510,100.237,103.773,112.065,75.975,114.082,115.208,89.743,96.231,115.269,129.337,131.053,116.553,31.110,32.798,104.420,99.857,32.625,50.812,90.863,106.327,117.537,125.539,,mtp10_20220405_002704.bmp
560,138.500,146.263,145.214,137.243,113.818,127.286,132.902,141.767,121.229,136.629,135.076,130.176,137.804,138.565,130.182,123.231,131.745,140.971,131.078,137.455,138.998,137.741,133.604,130.012,135.910,134.592,126.771,127.873,132.906,131.220,129.878,132.992,132.967,123.114,135.869,129.365,134.012,132.582,124.055,84.010,127.133,121.124,140.924,118.149,135.847,36.453,134.533,118.894,129.810,139.216,118.494,70.443,114.735,126.984,123.114,120.967,100.257,124.847,125.716,101.359,125.749,107.712,30.075,116.118,118.933,31.275,38.190,119.704,123.004,124.127,132.347,128.614,114.725,122.843,112.667,113.814,119.433,95.914,120.098,124.286,105.555,108.153,126.680,128.641,131.294,121.200,30.751,34.910,113.384,109.549,32.412,66.253,102.743,111.910,121.957,128.286,,mtp10_20220405_004704.bmp
580,139.131,149.920,148.465,141.375,121.718,133.949,138.855,145.000,128.700,141.155,139.204,135.380,140.996,143.335,136.675,130.578,137.467,144.367,136.920,141.716,143.004,142.020,139.276,134.224,139.404,140.298,133.676,134.200,139.096,137.402,136.361,138.824,138.445,130.790,140.776,133.608,138.120,139.155,132.447,104.663,134.796,129.447,144.957,125.976,140.682,38.082,139.775,125.608,134.575,142.263,126.653,92.135,122.965,134.496,131.398,128.792,115.531,131.429,132.376,109.759,131.955,118.224,30.684,125.157,126.543,30.792,45.588,127.192,129.606,134.151,137.602,133.094,125.231,132.347,123.345,123.308,127.857,114.494,128.808,132.886,116.953,118.090,135.324,131.402,134.276,128.794,30.859,38.465,122.110,118.888,33.206,85.492,113.035,119.678,128.545,132.227,,mtp10_20220405_010705.bmp
